CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
33271;3661;1;1;75;0;0 
29870;3661;1;1;72;0;0 
29954;3661;1;1;72;0;0 
33265;3661;1;1;76;0;0 
30548;3661;1;1;75;0;0 
29909;3661;1;1;74;0;0 
30718;3661;1;1;73;0;0 
33389;3661;1;1;72;0;0 
33236;3661;1;1;74;0;0 
33206;3661;1;1;73;0;0 
30023;3661;1;1;75;0;0 
33229;3661;0;0;73;0;0 
30477;3661;1;1;74;0;0 
33223;3661;1;1;72;0;0 
30914;3661;0;0;73;0;0 
30038;3661;1;1;75;0;0 
33274;3661;0;0;74;0;0 
29929;3661;0;0;72;0;0 
30204;3661;1;1;73;0;0 
34500;3661;0;0;73;0;0 
29952;3661;1;1;72;0;0 
33418;3661;1;1;72;0;0 
33280;3661;0;0;75;0;0 
33466;3661;1;1;72;0;0 
29922;3661;0;0;73;0;0 
29867;3661;1;1;72;0;0 
30288;3661;1;1;75;0;0 
33308;3661;1;1;74;0;0 
33260;3661;1;1;74;0;0 
33235;3661;1;1;75;0;0 
33515;3661;1;1;74;0;0 
33201;3661;1;1;72;0;0 
33225;3661;0;0;72;0;0 
29972;3661;1;1;74;0;0 
33207;3661;1;1;73;0;0 
31383;3661;1;1;74;0;0 
33615;3661;1;1;75;0;0 
31258;3661;1;1;76;0;0 
33245;3661;1;1;72;0;0 
33317;3661;1;1;72;0;0 
29952;3661;0;0;73;0;0 
29905;3661;0;0;75;0;0 
33466;3661;0;0;75;0;0 
29868;3661;1;1;72;0;0 
33250;3661;0;0;74;0;0 
33205;3661;0;0;72;0;0 
33245;3661;1;1;74;0;0 
33224;3661;0;0;74;0;0 
33203;3661;0;0;72;0;0 
33219;3661;1;1;74;0;0 
30552;3661;1;1;75;0;0 
30146;3661;0;0;74;0;0 
29914;3661;1;1;73;0;0 
33345;3661;0;0;74;0;0 
30673;3661;1;1;73;0;0 
30449;3661;1;1;73;0;0 
33206;3661;1;1;74;0;0 
33212;3661;0;0;72;0;0 
33551;3661;1;1;72;0;0 
30031;3661;0;0;73;0;0 
33277;3661;1;1;75;0;0 
30837;3661;1;1;73;0;0 
33270;3661;1;1;74;0;0 
33272;3661;1;1;72;0;0 
29880;3661;1;1;72;0;0 
33343;3661;1;1;76;0;0 
31505;3661;1;1;73;0;0 
33403;3661;1;1;76;0;0 
33236;3661;1;1;75;0;0 
29980;3661;0;0;76;0;0 
33209;3661;1;1;73;0;0 
30093;3661;0;0;74;0;0 
34412;3661;1;1;78;0;0 
29895;3661;1;1;76;0;0 
30216;3661;0;0;73;0;0 
30059;3661;1;1;72;0;0 
33243;3661;1;1;73;0;0 
33259;3661;1;1;72;0;0 
29938;3661;0;0;74;0;0 
33286;3661;1;1;75;0;0 
33473;3661;1;1;75;0;0 
29985;3661;1;1;72;0;0 
33441;3661;0;0;77;0;0 
29916;3661;1;1;75;0;0 
30530;3661;0;0;76;0;0 
33065;3661;1;1;73;0;0 
33221;3661;1;1;72;0;0 
29880;3661;1;1;75;0;0 
30148;3661;1;1;74;0;0 
29934;3661;1;1;74;0;0 
31422;3661;1;1;72;0;0 
30025;3661;1;1;73;0;0 
33222;3661;1;1;72;0;0 
29881;3661;1;1;73;0;0 
33285;3661;1;1;72;0;0 
30152;3661;0;0;72;0;0 
33280;3661;1;1;75;0;0 
33233;3661;0;0;72;0;0 
33192;3661;1;1;72;0;0 
30216;3661;1;1;75;0;0 
30229;3661;1;1;72;0;0 
30170;3661;1;1;74;0;0 
33289;3661;1;1;75;0;0 
33308;3661;0;0;76;0;0 
33317;3661;1;1;72;0;0 
33242;3661;1;1;74;0;0 
29909;3661;1;1;73;0;0 
29925;3661;1;1;74;0;0 
34454;3661;0;0;78;0;0 
29893;3661;1;1;73;0;0 
33343;3661;1;1;72;0;0 
30101;3661;0;0;74;0;0 
33352;3661;1;1;72;0;0 
33278;3661;1;1;73;0;0 
33268;3661;1;1;72;0;0 
33232;3661;1;1;73;0;0 
33260;3661;0;0;72;0;0 
33678;3661;1;1;74;0;0 
33319;3661;1;1;75;0;0 
33201;3661;1;1;72;0;0 
30173;3661;1;1;74;0;0 
33274;3661;0;0;74;0;0 
32671;3661;1;1;73;0;0 
33451;3661;1;1;72;0;0 
30090;3661;1;1;79;0;0 
30344;3661;1;1;73;0;0 
30114;3661;1;1;73;0;0 
33193;3661;1;1;72;0;0 
33323;3661;1;1;72;0;0 
30147;3661;1;1;73;0;0 
33239;3661;1;1;72;0;0 
31661;3661;0;0;75;0;0 
29915;3661;1;1;73;0;0 
30711;3661;1;1;71;0;0 
33620;3661;0;0;73;0;0 
30043;3661;1;1;72;0;0 
33237;3661;1;1;72;0;0 
33306;3661;0;0;77;0;0 
33269;3661;1;1;73;0;0 
33323;3661;0;0;72;0;0 
33476;3661;1;1;73;0;0 
33268;3661;0;0;74;0;0 
30046;3661;1;1;73;0;0 
29888;3661;0;0;75;0;0 
29901;3661;1;1;76;0;0 
33251;3661;1;1;74;0;0 
33236;3661;1;1;72;0;0 
29879;3661;1;1;72;0;0 
31639;3661;1;1;75;0;0 
29975;3661;1;1;72;0;0 
33280;3661;1;1;74;0;0 
30595;3661;1;1;74;0;0 
29896;3661;1;1;72;0;0 
30536;3661;1;1;72;0;0 
30109;3661;1;1;76;0;0 
33276;3661;1;1;73;0;0 
33237;3661;1;1;72;0;0 
31160;3661;1;1;72;0;0 
33268;3661;1;1;74;0;0 
30492;3661;0;0;74;0;0 
30533;3661;0;0;72;0;0 
29898;3661;1;1;72;0;0 
31213;3661;1;1;72;0;0 
33262;3661;1;1;75;0;0 
30476;3661;1;1;72;0;0 
33321;3661;1;1;72;0;0 
29890;3661;0;0;72;0;0 
33286;3661;1;1;74;0;0 
30743;3661;1;1;73;0;0 
29887;3661;1;1;74;0;0 
33275;3661;1;1;72;0;0 
33294;3661;1;1;75;0;0 
34571;3661;1;1;74;0;0 
33236;3661;0;0;76;0;0 
31360;3661;1;1;72;0;0 
33208;3661;1;1;72;0;0 
33292;3661;0;0;72;0;0 
33480;3661;1;1;74;0;0 
33186;3661;0;0;72;0;0 
29948;3661;1;1;73;0;0 
29930;3661;1;1;75;0;0 
33279;3661;1;1;72;0;0 
31471;3661;1;1;77;0;0 
29910;3661;0;0;75;0;0 
33258;3661;0;0;72;0;0 
29913;3661;1;1;73;0;0 
30831;3661;1;1;71;0;0 
33378;3661;0;0;72;0;0 
33351;3661;1;1;72;0;0 
29889;3661;0;0;74;0;0 
29929;3661;1;1;74;0;0 
30045;3661;1;1;74;0;0 
33437;3661;1;1;72;0;0 
30702;3661;1;1;74;0;0 
33240;3661;1;1;74;0;0 
33003;3661;1;1;75;0;0 
33271;3661;1;1;73;0;0 
33399;3661;0;0;73;0;0 
33230;3661;1;1;74;0;0 
30069;3661;1;1;74;0;0 
29922;3661;1;1;73;0;0 
33293;3661;0;0;72;0;0 
30273;3661;0;0;74;0;0 
33565;3661;1;1;74;0;0 
33207;3661;1;1;74;0;0 
33277;3661;1;1;76;0;0 
30180;3661;1;1;72;0;0 
30536;3661;0;0;72;0;0 
33395;3661;1;1;75;0;0 
33475;3661;1;1;77;0;0 
33552;3661;0;0;76;0;0 
33246;3661;1;1;73;0;0 
29965;3661;1;1;72;0;0 
33225;3661;1;1;72;0;0 
33231;3661;1;1;72;0;0 
33231;3661;1;1;73;0;0 
33245;3661;0;0;72;0;0 
33256;3661;1;1;73;0;0 
29889;3661;1;1;73;0;0 
33277;3661;1;1;72;0;0 
30516;3661;1;1;73;0;0 
29940;3661;1;1;74;0;0 
32962;3661;0;0;74;0;0 
33311;3661;0;0;75;0;0 
33249;3661;0;0;73;0;0 
30072;3661;0;0;72;0;0 
33251;3661;1;1;75;0;0 
30482;3661;1;1;74;0;0 
33370;3661;0;0;75;0;0 
30153;3661;0;0;72;0;0 
29920;3661;1;1;72;0;0 
33228;3661;1;1;72;0;0 
33213;3661;1;1;75;0;0 
29963;3661;1;1;72;0;0 
33404;3661;0;0;73;0;0 
30531;3661;1;1;72;0;0 
30572;3661;1;1;74;0;0 
33196;3661;0;0;75;0;0 
32274;3661;1;1;74;0;0 
33233;3661;1;1;74;0;0 
33508;3661;1;1;72;0;0 
29902;3661;1;1;74;0;0 
30023;3661;1;1;75;0;0 
33249;3661;1;1;73;0;0 
29969;3661;1;1;74;0;0 
33198;3661;1;1;72;0;0 
30614;3661;1;1;74;0;0 
29903;3661;0;0;75;0;0 
33371;3661;1;1;74;0;0 
29926;3661;1;1;74;0;0 
33259;3661;1;1;72;0;0 
29900;3661;0;0;74;0;0 
33188;3661;1;1;73;0;0 
30018;3661;0;0;73;0;0 
30130;3661;1;1;74;0;0 
29889;3661;1;1;73;0;0 
29873;3661;1;1;75;0;0 
29867;3661;1;1;73;0;0 
30420;3661;1;1;73;0;0 
33284;3661;0;0;76;0;0 
29917;3661;0;0;74;0;0 
29957;3661;1;1;76;0;0 
29877;3661;1;1;72;0;0 
33381;3661;1;1;74;0;0 
30678;3661;0;0;74;0;0 
33275;3661;1;1;75;0;0 
33273;3661;1;1;76;0;0 
31143;3661;0;0;73;0;0 
33238;3661;1;1;73;0;0 
30296;3661;1;1;73;0;0 
29931;3661;1;1;74;0;0 
30461;3661;1;1;75;0;0 
30382;3661;1;1;72;0;0 
33270;3661;1;1;74;0;0 
33209;3661;0;0;76;0;0 
33263;3661;1;1;75;0;0 
33212;3661;0;0;74;0;0 
29864;3661;1;1;72;0;0 
29935;3661;1;1;72;0;0 
30661;3661;1;1;73;0;0 
33233;3661;1;1;77;0;0 
33208;3661;1;1;73;0;0 
31815;3661;1;1;73;0;0 
30271;3661;1;1;74;0;0 
33221;3661;1;1;72;0;0 
33258;3661;1;1;74;0;0 
30725;3661;1;1;74;0;0 
30257;3661;1;1;75;0;0 
33193;3661;1;1;73;0;0 
33296;3661;1;1;77;0;0 
33254;3661;1;1;73;0;0 
33338;3661;1;1;72;0;0 
29975;3661;1;1;72;0;0 
33466;3661;1;1;72;0;0 
29885;3661;1;1;74;0;0 
29897;3661;1;1;73;0;0 
30663;3661;1;1;72;0;0 
33319;3661;1;1;72;0;0 
33269;3661;1;1;73;0;0 
33226;3661;1;1;72;0;0 
30179;3661;0;0;72;0;0 
31229;3661;0;0;73;0;0 
30142;3661;1;1;75;0;0 
33328;3661;1;1;72;0;0 
33269;3661;1;1;76;0;0 
33277;3661;1;1;74;0;0 
30391;3661;1;1;74;0;0 
33331;3661;1;1;72;0;0 
33212;3661;1;1;72;0;0 
33304;3661;1;1;75;0;0 
33269;3661;1;1;74;0;0 
33249;3661;1;1;75;0;0 
30283;3661;1;1;75;0;0 
29917;3661;1;1;73;0;0 
29888;3661;1;1;73;0;0 
33282;3661;1;1;73;0;0 
31273;3661;1;1;72;0;0 
30992;3661;1;1;74;0;0 
33253;3661;1;1;74;0;0 
29945;3661;1;1;76;0;0 
29940;3661;1;1;74;0;0 
33251;3661;1;1;74;0;0 
30513;3661;1;1;72;0;0 
33194;3661;1;1;72;0;0 
31766;3661;1;1;72;0;0 
29902;3661;1;1;73;0;0 
30665;3661;1;1;78;0;0 
33219;3661;1;1;72;0;0 
30755;3661;1;1;73;0;0 
33251;3661;1;1;72;0;0 
29956;3661;1;1;72;0;0 
29919;3661;0;0;72;0;0 
30519;3661;0;0;73;0;0 
30586;3661;1;1;72;0;0 
33342;3661;0;0;72;0;0 
29882;3661;1;1;74;0;0 
33980;3661;1;1;73;0;0 
33238;3661;0;0;77;0;0 
30109;3661;0;0;77;0;0 
33204;3661;0;0;74;0;0 
29962;3661;1;1;72;0;0 
33292;3661;1;1;75;0;0 
30242;3661;1;1;77;0;0 
29895;3661;0;0;75;0;0 
33270;3661;1;1;74;0;0 
30008;3661;1;1;72;0;0 
30189;3661;1;1;74;0;0 
30132;3661;0;0;73;0;0 
33221;3661;1;1;74;0;0 
33216;3661;1;1;75;0;0 
30065;3661;1;1;76;0;0 
33324;3661;1;1;75;0;0 
29908;3661;0;0;73;0;0 
33254;3661;1;1;72;0;0 
33212;3661;1;1;73;0;0 
33275;3661;1;1;75;0;0 
33199;3661;1;1;72;0;0 
29911;3661;1;1;74;0;0 
33269;3661;1;1;72;0;0 
33331;3661;1;1;73;0;0 
33233;3661;1;1;74;0;0 
30544;3661;1;1;72;0;0 
30396;3661;1;1;72;0;0 
33286;3661;1;1;72;0;0 
33267;3661;0;0;72;0;0 
33488;3661;1;1;72;0;0 
30361;3661;1;1;72;0;0 
33236;3661;1;1;72;0;0 
29885;3661;0;0;72;0;0 
30500;3661;1;1;74;0;0 
29886;3661;1;1;72;0;0 
29927;3661;1;1;75;0;0 
34360;3661;1;1;72;0;0 
33352;3661;0;0;72;0;0 
33366;3661;1;1;73;0;0 
29887;3661;1;1;73;0;0 
33251;3661;1;1;72;0;0 
29905;3661;1;1;72;0;0 
29931;3661;1;1;75;0;0 
29918;3661;1;1;74;0;0 
33271;3661;0;0;72;0;0 
30824;3661;1;1;74;0;0 
30505;3661;0;0;75;0;0 
33262;3661;1;1;75;0;0 
33245;3661;1;1;74;0;0 
30129;3661;0;0;75;0;0 
29978;3661;1;1;75;0;0 
30596;3661;1;1;72;0;0 
34439;3661;1;1;73;0;0 
33469;3661;1;1;73;0;0 
31054;3661;1;1;73;0;0 
33302;3661;1;1;77;0;0 
29878;3661;1;1;73;0;0 
30210;3661;1;1;78;0;0 
33269;3661;0;0;75;0;0 
30093;3661;1;1;74;0;0 
29925;3661;1;1;74;0;0 
33297;3661;1;1;72;0;0 
30090;3661;1;1;73;0;0 
30813;3661;1;1;72;0;0 
32705;3661;1;1;73;0;0 
30201;3661;1;1;74;0;0 
33293;3661;1;1;77;0;0 
30008;3661;1;1;72;0;0 
33230;3661;0;0;73;0;0 
29923;3661;1;1;76;0;0 
30476;3661;1;1;72;0;0 
33302;3661;1;1;74;0;0 
33269;3661;1;1;75;0;0 
30653;3661;1;1;74;0;0 
30010;3661;0;0;72;0;0 
29869;3661;0;0;73;0;0 
30117;3661;1;1;74;0;0 
30851;3661;1;1;74;0;0 
33253;3661;0;0;75;0;0 
33294;3661;1;1;75;0;0 
33314;3661;1;1;72;0;0 
30563;3661;1;1;75;0;0 
33273;3661;1;1;74;0;0 
33654;3661;1;1;74;0;0 
33201;3661;1;1;75;0;0 
29919;3661;1;1;72;0;0 
30344;3661;1;1;72;0;0 
29886;3661;1;1;74;0;0 
31696;3661;1;1;71;0;0 
33280;3661;1;1;75;0;0 
29902;3661;1;1;72;0;0 
33221;3661;1;1;74;0;0 
33274;3661;1;1;72;0;0 
31663;3661;1;1;75;0;0 
31549;3661;1;1;74;0;0 
35966;3661;1;1;72;0;0 
33298;3661;1;1;75;0;0 
33463;3661;0;0;73;0;0 
33228;3661;1;1;74;0;0 
33265;3661;1;1;72;0;0 
33211;3661;1;1;73;0;0 
33278;3661;1;1;73;0;0 
30650;3661;1;1;72;0;0 
33240;3661;1;1;72;0;0 
30619;3661;1;1;76;0;0 
33288;3661;1;1;73;0;0 
30286;3661;1;1;72;0;0 
30008;3661;1;1;78;0;0 
30635;3661;1;1;73;0;0 
33282;3661;0;0;74;0;0 
33240;3661;0;0;74;0;0 
30486;3661;0;0;76;0;0 
30270;3661;1;1;72;0;0 
30020;3661;1;1;74;0;0 
33424;3661;1;1;72;0;0 
29892;3661;1;1;72;0;0 
33349;3661;0;0;72;0;0 
30569;3661;0;0;74;0;0 
33276;3661;0;0;72;0;0 
30578;3661;0;0;75;0;0 
33218;3661;1;1;72;0;0 
33204;3661;0;0;74;0;0 
33242;3661;1;1;75;0;0 
33289;3661;1;1;75;0;0 
30376;3661;0;0;73;0;0 
30246;3661;1;1;75;0;0 
33301;3661;1;1;74;0;0 
33191;3661;0;0;72;0;0 
30478;3661;1;1;73;0;0 
30016;3661;1;1;72;0;0 
33215;3661;1;1;75;0;0 
29887;3661;1;1;72;0;0 
29901;3661;1;1;72;0;0 
30515;3661;1;1;74;0;0 
33726;3661;0;0;73;0;0 
30815;3661;1;1;72;0;0 
30932;3661;0;0;73;0;0 
30061;3661;1;1;73;0;0 
33232;3661;1;1;75;0;0 
29897;3661;0;0;73;0;0 
33259;3661;0;0;72;0;0 
30103;3661;1;1;74;0;0 
33251;3661;1;1;72;0;0 
33266;3661;1;1;76;0;0 
33250;3661;1;1;73;0;0 
29898;3661;1;1;72;0;0 
33247;3661;1;1;73;0;0 
33215;3661;1;1;72;0;0 
30361;3661;1;1;72;0;0 
30139;3661;1;1;72;0;0 
29901;3661;1;1;72;0;0 
33274;3661;1;1;75;0;0 
33574;3661;1;1;75;0;0 
32859;3661;1;1;73;0;0 
31309;3661;1;1;72;0;0 
30264;3661;1;1;72;0;0 
29940;3661;1;1;73;0;0 
33732;3661;0;0;73;0;0 
33227;3661;0;0;75;0;0 
30071;3661;1;1;75;0;0 
30495;3661;1;1;72;0;0 
33281;3661;1;1;74;0;0 
30571;3661;1;1;75;0;0 
30497;3661;1;1;74;0;0 
30314;3661;1;1;77;0;0 
33224;3661;1;1;72;0;0 
30146;3661;1;1;74;0;0 
33265;3661;0;0;72;0;0 
31498;3661;0;0;74;0;0 
33273;3661;1;1;73;0;0 
33331;3661;0;0;76;0;0 
33242;3661;1;1;76;0;0 
29942;3661;1;1;74;0;0 
33302;3661;1;1;75;0;0 
33255;3661;0;0;73;0;0 
33300;3661;1;1;75;0;0 
33238;3661;1;1;72;0;0 
33208;3661;1;1;72;0;0 
33246;3661;1;1;72;0;0 
29929;3661;1;1;73;0;0 
33286;3661;1;1;72;0;0 
29916;3661;0;0;74;0;0 
33287;3661;1;1;75;0;0 
30061;3661;1;1;72;0;0 
33700;3661;1;1;73;0;0 
33314;3661;1;1;74;0;0 
29936;3661;1;1;72;0;0 
30659;3661;1;1;72;0;0 
33210;3661;1;1;72;0;0 
29895;3661;1;1;72;0;0 
33290;3661;1;1;75;0;0 
29968;3661;0;0;73;0;0 
33260;3661;1;1;72;0;0 
29914;3661;0;0;72;0;0 
30203;3661;1;1;73;0;0 
29899;3661;1;1;72;0;0 
