CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
35336;3;32;0;17668;0;20 
35230;5;44;0;17615;0;24 
36225;5;40;0;18113;0;20 
35351;3;32;0;17675;0;20 
35548;5;48;0;17774;0;28 
35413;2;28;0;17706;0;20 
36050;5;44;0;18025;0;24 
36233;2;32;0;18116;0;24 
36286;2;28;0;18143;0;20 
35263;2;24;0;17632;0;16 
36420;5;44;0;18210;0;24 
35505;5;40;0;17752;0;20 
35206;5;36;0;17603;0;16 
37132;4;44;0;18566;0;28 
35446;4;36;0;17723;0;20 
35697;3;28;0;17849;0;16 
36836;3;60;0;18418;0;48 
35385;0;32;0;17692;0;32 
37124;3;28;0;18562;0;16 
35331;4;56;0;17666;0;40 
35951;4;32;0;17975;0;16 
35159;4;36;0;17579;0;20 
35593;5;88;0;17797;0;68 
36353;1;24;0;18176;0;20 
35425;5;40;0;17712;0;20 
36385;6;48;0;18192;0;24 
35208;2;24;0;17604;0;16 
36834;2;24;0;18417;0;16 
35459;3;40;0;17729;0;28 
35362;7;52;0;17681;0;24 
35154;6;36;0;17577;0;12 
35231;3;40;0;17615;0;28 
35091;4;28;0;17545;0;12 
36102;3;36;0;18051;0;24 
35316;4;44;0;17658;0;28 
35124;4;28;0;17562;0;12 
35881;1;40;0;17941;0;36 
35503;1;56;0;17751;0;52 
35365;3;36;0;17682;0;24 
35352;4;36;0;17676;0;20 
38338;2;32;0;19169;0;24 
36330;4;28;0;18165;0;12 
35527;6;44;0;17764;0;20 
35183;0;20;0;17591;0;20 
35250;4;44;0;17625;0;28 
35425;2;36;0;17712;0;28 
37932;5;40;0;18966;0;20 
36093;3;36;0;18046;0;24 
35502;3;44;0;17751;0;32 
35373;4;48;0;17686;0;32 
35409;2;48;0;17704;0;40 
36313;6;52;0;18157;0;28 
35384;8;56;0;17692;0;24 
35282;3;28;0;17641;0;16 
35273;1;44;0;17636;0;40 
35381;4;48;0;17691;0;32 
35643;4;56;0;17821;0;40 
36210;5;36;0;18105;0;16 
36219;5;40;0;18110;0;20 
36069;3;36;0;18034;0;24 
35256;3;28;0;17628;0;16 
36141;3;36;0;18070;0;24 
35183;3;40;0;17591;0;28 
35077;4;36;0;17539;0;20 
36041;4;40;0;18020;0;24 
35728;6;48;0;17864;0;24 
35349;2;32;0;17675;0;24 
35410;4;56;0;17705;0;40 
35421;9;96;0;17711;0;60 
35348;3;40;0;17674;0;28 
35407;4;40;0;17703;0;24 
36294;5;48;0;18147;0;28 
35347;3;56;0;17673;0;44 
35331;4;40;0;17665;0;24 
36145;2;28;0;18073;0;20 
35355;5;36;0;17678;0;16 
35236;3;44;0;17618;0;32 
35216;2;24;0;17608;0;16 
36351;2;36;0;18175;0;28 
35434;1;44;0;17717;0;40 
35277;1;28;0;17638;0;24 
35283;3;28;0;17641;0;16 
35875;3;32;0;17938;0;20 
35733;3;52;0;17866;0;40 
35349;4;36;0;17674;0;20 
36029;2;36;0;18015;0;28 
36378;4;52;0;18189;0;36 
36487;8;84;0;18244;0;52 
35124;3;28;0;17562;0;16 
35990;2;36;0;17995;0;28 
35287;6;44;0;17644;0;20 
35464;2;28;0;17732;0;20 
35891;2;36;0;17945;0;28 
35172;2;40;0;17586;0;32 
35177;2;44;0;17588;0;36 
36372;1;32;0;18186;0;28 
35332;5;48;0;17666;0;28 
35219;3;40;0;17609;0;28 
35552;2;32;0;17776;0;24 
35092;6;36;0;17546;0;12 
35213;3;32;0;17606;0;20 
35130;1;16;0;17565;0;12 
36117;1;24;0;18058;0;20 
35781;6;44;0;17891;0;20 
35106;5;36;0;17553;0;16 
35312;3;44;0;17656;0;32 
36004;3;28;0;18002;0;16 
35259;6;44;0;17630;0;20 
35342;1;32;0;17671;0;28 
36140;5;56;0;18070;0;36 
36681;4;40;0;18340;0;24 
35107;3;24;0;17554;0;12 
36258;6;48;0;18129;0;24 
35298;2;28;0;17649;0;20 
35405;3;72;0;17702;0;60 
36339;5;44;0;18169;0;24 
35609;4;44;0;17804;0;28 
35368;2;44;0;17684;0;36 
35966;2;36;0;17983;0;28 
36340;5;44;0;18170;0;24 
37022;5;64;0;18511;0;44 
35700;6;44;0;17850;0;20 
35869;4;56;0;17935;0;40 
37913;7;60;0;18956;0;36 
35344;3;36;0;17672;0;24 
35236;4;32;0;17618;0;16 
35353;2;28;0;17676;0;20 
35074;2;20;0;17537;0;12 
35309;8;84;0;17655;0;52 
35631;1;20;0;17815;0;16 
35384;3;40;0;17692;0;28 
35341;3;32;0;17671;0;20 
35529;3;36;0;17764;0;24 
35281;3;32;0;17641;0;20 
35386;4;44;0;17693;0;28 
35409;2;24;0;17705;0;16 
35256;4;36;0;17628;0;20 
35468;3;40;0;17734;0;28 
35177;3;28;0;17588;0;16 
35451;4;48;0;17726;0;32 
35214;3;28;0;17607;0;16 
35373;1;32;0;17686;0;28 
35368;2;32;0;17684;0;24 
35413;2;32;0;17706;0;24 
35262;3;32;0;17631;0;20 
35460;5;44;0;17730;0;24 
36331;6;56;0;18166;0;32 
37692;3;44;0;18846;0;32 
35276;2;40;0;17638;0;32 
35609;2;36;0;17804;0;28 
35390;3;44;0;17695;0;32 
36241;3;44;0;18121;0;32 
35558;5;48;0;17779;0;28 
35186;3;32;0;17593;0;20 
35425;3;52;0;17712;0;40 
35043;2;20;0;17522;0;12 
36323;3;24;0;18162;0;12 
36283;4;40;0;18141;0;24 
35602;3;36;0;17801;0;24 
35315;2;52;0;17658;0;44 
36362;0;28;0;18181;0;28 
35119;4;28;0;17560;0;12 
36456;1;28;0;18228;0;24 
36180;3;56;0;18090;0;44 
36145;5;68;0;18072;0;48 
36532;4;64;0;18266;0;48 
35535;2;28;0;17767;0;20 
35269;6;52;0;17635;0;28 
36434;3;44;0;18217;0;32 
35183;3;28;0;17591;0;16 
37137;1;32;0;18569;0;28 
36110;8;60;0;18055;0;28 
35131;2;24;0;17565;0;16 
35351;4;36;0;17675;0;20 
36405;3;40;0;18203;0;28 
35419;6;48;0;17709;0;24 
36019;0;32;0;18009;0;32 
35490;2;32;0;17745;0;24 
35246;3;28;0;17623;0;16 
35922;3;32;0;17961;0;20 
35397;6;48;0;17698;0;24 
36492;5;68;0;18246;0;48 
35356;2;28;0;17678;0;20 
35493;2;32;0;17746;0;24 
36651;2;40;0;18325;0;32 
35563;4;40;0;17781;0;24 
35280;2;44;0;17640;0;36 
37459;3;40;0;18729;0;28 
35356;5;68;0;17678;0;48 
35371;1;28;0;17686;0;24 
36163;6;36;0;18081;0;12 
35345;2;36;0;17672;0;28 
35471;3;64;0;17736;0;52 
36743;2;40;0;18371;0;32 
35196;2;40;0;17598;0;32 
35301;6;44;0;17650;0;20 
35337;0;20;0;17669;0;20 
35132;4;48;0;17566;0;32 
38076;1;20;0;19038;0;16 
35119;4;28;0;17560;0;12 
35297;3;28;0;17649;0;16 
36090;3;40;0;18045;0;28 
35210;4;36;0;17605;0;20 
35204;2;28;0;17602;0;20 
35796;1;28;0;17898;0;24 
35732;3;84;0;17866;0;72 
35550;3;44;0;17775;0;32 
35481;4;36;0;17741;0;20 
35357;3;48;0;17679;0;36 
35080;2;28;0;17540;0;20 
36216;2;44;0;18108;0;36 
37485;2;52;0;18743;0;44 
36133;1;24;0;18066;0;20 
35388;2;32;0;17694;0;24 
35427;2;28;0;17713;0;20 
35254;6;68;0;17627;0;44 
35370;3;32;0;17685;0;20 
36082;4;40;0;18041;0;24 
35213;1;20;0;17607;0;16 
35364;2;56;0;17682;0;48 
35541;3;72;0;17771;0;60 
36476;6;48;0;18238;0;24 
35375;2;32;0;17687;0;24 
35373;3;44;0;17687;0;32 
35392;4;36;0;17696;0;20 
35217;2;28;0;17608;0;20 
35097;2;36;0;17548;0;28 
36038;2;28;0;18019;0;20 
35182;1;20;0;17591;0;16 
36230;5;56;0;18115;0;36 
35246;4;48;0;17623;0;32 
35467;2;40;0;17733;0;32 
35556;2;28;0;17778;0;20 
35194;1;20;0;17597;0;16 
35425;4;36;0;17713;0;20 
35751;2;36;0;17876;0;28 
35311;3;32;0;17655;0;20 
36327;4;32;0;18164;0;16 
35490;3;40;0;17745;0;28 
35233;2;24;0;17616;0;16 
36053;3;36;0;18026;0;24 
35346;6;48;0;17673;0;24 
36025;5;40;0;18012;0;20 
35347;3;32;0;17674;0;20 
35310;5;36;0;17655;0;16 
35074;3;28;0;17537;0;16 
35460;7;72;0;17730;0;44 
36597;3;36;0;18299;0;24 
36752;2;24;0;18376;0;16 
35060;2;24;0;17530;0;16 
35859;3;24;0;17930;0;12 
35892;7;84;0;17946;0;56 
35540;5;44;0;17770;0;24 
36029;2;32;0;18014;0;24 
35229;7;64;0;17614;0;36 
35113;5;32;0;17556;0;12 
35207;5;40;0;17604;0;20 
35173;3;32;0;17586;0;20 
36357;1;36;0;18178;0;32 
35396;4;44;0;17698;0;28 
35198;2;56;0;17599;0;48 
36163;1;24;0;18082;0;20 
35731;4;32;0;17866;0;16 
35478;3;36;0;17739;0;24 
35490;4;80;0;17745;0;64 
35185;2;24;0;17592;0;16 
35221;4;36;0;17610;0;20 
35206;4;36;0;17603;0;20 
35829;6;48;0;17915;0;24 
35508;2;36;0;17754;0;28 
35464;8;60;0;17732;0;28 
37974;5;48;0;18987;0;28 
36714;2;68;0;18357;0;60 
35300;2;28;0;17650;0;20 
35913;5;40;0;17956;0;20 
35725;5;48;0;17863;0;28 
35084;3;28;0;17542;0;16 
35429;3;32;0;17715;0;20 
35639;2;28;0;17819;0;20 
36385;3;44;0;18192;0;32 
35384;3;48;0;17692;0;36 
35699;0;16;0;17849;0;16 
35357;5;48;0;17678;0;28 
35382;2;44;0;17691;0;36 
35195;3;36;0;17598;0;24 
35869;4;40;0;17934;0;24 
35809;3;48;0;17905;0;36 
35752;3;60;0;17876;0;48 
35428;5;48;0;17714;0;28 
36328;6;44;0;18164;0;20 
35290;3;32;0;17645;0;20 
36426;3;60;0;18213;0;48 
35100;4;80;0;17550;0;64 
35361;3;32;0;17681;0;20 
35086;2;24;0;17543;0;16 
35526;2;24;0;17763;0;16 
35385;5;40;0;17693;0;20 
35417;3;48;0;17708;0;36 
37530;3;48;0;18765;0;36 
35505;8;56;0;17752;0;24 
35618;6;44;0;17809;0;20 
35083;3;24;0;17541;0;12 
35357;3;32;0;17679;0;20 
35216;1;24;0;17608;0;20 
35207;4;36;0;17603;0;20 
35054;2;32;0;17527;0;24 
35463;5;40;0;17731;0;20 
35722;3;24;0;17861;0;12 
36247;6;56;0;18124;0;32 
35980;6;40;0;17990;0;16 
35354;2;28;0;17677;0;20 
35349;4;36;0;17674;0;20 
37696;4;52;0;18848;0;36 
35256;5;48;0;17628;0;28 
35139;7;40;0;17570;0;12 
35292;3;28;0;17646;0;16 
35346;3;36;0;17673;0;24 
36225;3;40;0;18113;0;28 
35347;5;68;0;17673;0;48 
35900;2;32;0;17950;0;24 
36790;1;24;0;18395;0;20 
35238;6;44;0;17619;0;20 
35216;4;36;0;17608;0;20 
35337;2;28;0;17668;0;20 
35229;0;28;0;17615;0;28 
36169;3;44;0;18084;0;32 
36248;3;44;0;18124;0;32 
35216;3;28;0;17608;0;16 
36256;2;28;0;18128;0;20 
35168;5;44;0;17584;0;24 
35873;2;24;0;17936;0;16 
35042;5;32;0;17521;0;12 
35221;4;32;0;17610;0;16 
35835;6;44;0;17917;0;20 
36097;2;32;0;18049;0;24 
35319;3;32;0;17660;0;20 
35370;4;56;0;17685;0;40 
35187;2;28;0;17593;0;20 
35186;3;36;0;17593;0;24 
35320;5;40;0;17660;0;20 
35349;4;48;0;17675;0;32 
35206;2;28;0;17603;0;20 
35768;3;32;0;17884;0;20 
35209;2;28;0;17605;0;20 
35315;5;44;0;17658;0;24 
35218;3;36;0;17609;0;24 
35365;3;36;0;17682;0;24 
35399;3;28;0;17700;0;16 
36672;5;44;0;18336;0;24 
35215;3;28;0;17607;0;16 
35225;2;28;0;17612;0;20 
36309;1;32;0;18154;0;28 
35248;3;40;0;17624;0;28 
36240;2;24;0;18120;0;16 
36331;3;36;0;18166;0;24 
35411;1;40;0;17705;0;36 
35324;2;32;0;17662;0;24 
35199;1;24;0;17599;0;20 
35537;3;40;0;17768;0;28 
35500;3;40;0;17750;0;28 
35123;3;28;0;17561;0;16 
35559;1;36;0;17780;0;32 
35452;4;36;0;17726;0;20 
36142;5;60;0;18071;0;40 
35605;1;28;0;17803;0;24 
35204;3;44;0;17602;0;32 
35521;2;28;0;17760;0;20 
35589;4;72;0;17794;0;56 
35239;3;44;0;17619;0;32 
35209;4;52;0;17604;0;36 
36152;4;36;0;18076;0;20 
35331;3;44;0;17665;0;32 
36773;4;44;0;18386;0;28 
36232;5;48;0;18116;0;28 
35392;2;28;0;17696;0;20 
35390;4;48;0;17695;0;32 
35948;6;40;0;17974;0;16 
35273;3;32;0;17637;0;20 
35288;3;28;0;17644;0;16 
35494;3;48;0;17747;0;36 
35380;3;36;0;17690;0;24 
35347;4;36;0;17673;0;20 
37001;3;32;0;18501;0;20 
35289;5;40;0;17644;0;20 
35440;2;32;0;17720;0;24 
37536;3;32;0;18768;0;20 
35765;2;36;0;17882;0;28 
35215;4;32;0;17607;0;16 
36291;3;40;0;18146;0;28 
36266;3;44;0;18133;0;32 
36831;3;44;0;18415;0;32 
35287;2;32;0;17644;0;24 
36298;4;44;0;18149;0;28 
37554;1;40;0;18777;0;36 
36174;1;24;0;18087;0;20 
36798;0;64;0;18399;0;64 
36269;5;60;0;18134;0;40 
37962;1;48;0;18981;0;44 
35068;2;40;0;17534;0;32 
35273;5;40;0;17637;0;20 
35948;2;28;0;17974;0;20 
35241;3;36;0;17620;0;24 
35926;4;44;0;17963;0;28 
35169;0;20;0;17584;0;20 
35099;3;24;0;17549;0;12 
35899;2;24;0;17949;0;16 
35191;1;24;0;17595;0;20 
35364;2;36;0;17682;0;28 
35232;3;40;0;17616;0;28 
36042;2;32;0;18021;0;24 
36115;4;52;0;18057;0;36 
35917;2;28;0;17958;0;20 
35443;4;68;0;17721;0;52 
35067;2;24;0;17534;0;16 
35209;3;28;0;17604;0;16 
35759;2;28;0;17879;0;20 
35382;7;48;0;17691;0;20 
36398;2;36;0;18199;0;28 
35474;3;36;0;17737;0;24 
36514;3;56;0;18257;0;44 
35193;3;36;0;17597;0;24 
35209;2;24;0;17605;0;16 
35673;4;52;0;17837;0;36 
35721;7;80;0;17861;0;52 
36587;4;56;0;18293;0;40 
36283;7;48;0;18142;0;20 
35267;4;52;0;17634;0;36 
36643;2;40;0;18322;0;32 
35305;4;28;0;17653;0;12 
37663;3;36;0;18831;0;24 
35505;2;44;0;17752;0;36 
35102;4;32;0;17551;0;16 
35490;7;48;0;17745;0;20 
36899;0;16;0;18449;0;16 
35384;1;32;0;17692;0;28 
36473;0;32;0;18236;0;32 
37017;4;52;0;18509;0;36 
35354;5;52;0;17677;0;32 
35415;5;48;0;17707;0;28 
35352;5;40;0;17676;0;20 
35322;5;48;0;17661;0;28 
35128;2;44;0;17564;0;36 
35220;1;24;0;17610;0;20 
35279;7;52;0;17639;0;24 
35212;2;28;0;17606;0;20 
35488;0;32;0;17744;0;32 
35795;2;28;0;17898;0;20 
35241;1;20;0;17620;0;16 
35290;4;36;0;17645;0;20 
35829;2;32;0;17914;0;24 
35495;7;84;0;17747;0;56 
35338;3;36;0;17669;0;24 
35186;2;28;0;17593;0;20 
35250;4;36;0;17625;0;20 
35238;4;36;0;17619;0;20 
35364;3;32;0;17682;0;20 
38035;5;48;0;19018;0;28 
35347;2;36;0;17674;0;28 
35303;4;60;0;17652;0;44 
36286;3;40;0;18143;0;28 
36177;6;44;0;18089;0;20 
35183;3;28;0;17592;0;16 
35347;5;40;0;17673;0;20 
35904;2;56;0;17952;0;48 
35154;5;60;0;17577;0;40 
35194;1;28;0;17597;0;24 
35313;2;32;0;17657;0;24 
35395;4;40;0;17697;0;24 
35172;6;48;0;17586;0;24 
36314;2;44;0;18157;0;36 
35433;2;32;0;17716;0;24 
35076;2;20;0;17538;0;12 
36076;2;32;0;18038;0;24 
35826;3;36;0;17913;0;24 
35420;4;40;0;17710;0;24 
35222;3;40;0;17611;0;28 
35606;1;44;0;17803;0;40 
36860;2;24;0;18430;0;16 
35123;5;32;0;17561;0;12 
35261;5;36;0;17630;0;16 
35157;5;68;0;17579;0;48 
35051;5;40;0;17526;0;20 
36726;3;32;0;18363;0;20 
36680;5;52;0;18340;0;32 
37707;4;40;0;18853;0;24 
36180;4;32;0;18090;0;16 
35545;4;40;0;17773;0;24 
35690;3;40;0;17845;0;28 
35261;2;40;0;17631;0;32 
37902;3;36;0;18951;0;24 
36349;5;56;0;18175;0;36 
36391;6;64;0;18195;0;40 
35102;4;28;0;17551;0;12 
37243;2;32;0;18621;0;24 
38117;1;28;0;19058;0;24 
37291;1;56;0;18646;0;52 
36595;6;52;0;18298;0;28 
35383;1;24;0;17691;0;20 
35226;4;32;0;17613;0;16 
35429;1;40;0;17715;0;36 
35246;2;28;0;17623;0;20 
35626;6;72;0;17813;0;48 
35750;5;60;0;17875;0;40 
36320;1;36;0;18160;0;32 
36207;2;32;0;18104;0;24 
35318;2;24;0;17659;0;16 
35753;3;36;0;17876;0;24 
35549;6;44;0;17774;0;20 
35408;3;36;0;17704;0;24 
38003;5;52;0;19001;0;32 
35601;2;32;0;17800;0;24 
35447;3;32;0;17723;0;20 
35443;1;28;0;17721;0;24 
35842;5;48;0;17921;0;28 
35217;4;40;0;17608;0;24 
35288;5;40;0;17644;0;20 
35620;1;40;0;17810;0;36 
35239;1;24;0;17619;0;20 
36388;2;32;0;18194;0;24 
35205;2;36;0;17603;0;28 
35222;2;24;0;17611;0;16 
35639;4;36;0;17819;0;20 
35393;5;48;0;17696;0;28 
35162;4;40;0;17581;0;24 
35201;4;40;0;17601;0;24 
35180;4;44;0;17590;0;28 
35409;9;60;0;17704;0;24 
35147;2;24;0;17573;0;16 
35391;7;52;0;17695;0;24 
36376;5;52;0;18188;0;32 
35498;2;44;0;17749;0;36 
35420;2;32;0;17710;0;24 
35399;3;44;0;17699;0;32 
35342;4;36;0;17671;0;20 
