CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
4242;12;0;2121;0;4;8 
3639;16;0;1819;0;12;4 
4534;12;0;2267;0;8;4 
3859;12;0;1930;0;4;8 
3674;8;0;1837;0;8;0 
3687;12;0;1843;0;8;4 
3678;8;0;1839;0;4;4 
3610;8;0;1805;0;4;4 
3695;24;0;1847;0;4;20 
3663;8;0;1831;0;4;4 
3601;4;0;1801;0;4;0 
3687;8;0;1844;0;4;4 
3654;16;0;1827;0;12;4 
3633;16;0;1816;0;8;8 
3950;8;0;1975;0;4;4 
5799;12;0;2900;0;12;0 
3960;12;0;1980;0;8;4 
4267;20;0;2133;0;16;4 
4600;4;0;2300;0;4;0 
3668;16;0;1834;0;8;8 
4621;8;0;2310;0;8;0 
3626;8;0;1813;0;4;4 
3692;12;0;1846;0;12;0 
4583;12;0;2292;0;8;4 
3649;8;0;1825;0;8;0 
3999;8;0;2000;0;4;4 
3951;8;0;1976;0;4;4 
3664;8;0;1832;0;4;4 
4608;12;0;2304;0;8;4 
4034;16;0;2017;0;8;8 
3949;8;0;1975;0;8;0 
4261;16;0;2130;0;8;8 
3686;16;0;1843;0;12;4 
3955;8;0;1977;0;4;4 
3958;12;0;1979;0;4;8 
3850;12;0;1925;0;8;4 
4597;8;0;2299;0;8;0 
3971;8;0;1985;0;4;4 
3683;24;0;1841;0;8;16 
3633;12;0;1816;0;8;4 
3670;8;0;1835;0;4;4 
3638;12;0;1819;0;8;4 
3598;12;0;1799;0;8;4 
4278;12;0;2139;0;4;8 
3953;8;0;1976;0;8;0 
3692;20;0;1846;0;12;8 
4206;8;0;2103;0;4;4 
3696;12;0;1848;0;8;4 
3941;0;0;1971;0;0;0 
4014;4;0;2007;0;0;4 
3622;8;0;1811;0;4;4 
3944;4;0;1972;0;4;0 
4056;36;0;2028;0;4;32 
3631;8;0;1815;0;4;4 
3677;8;0;1838;0;4;4 
3672;24;0;1836;0;8;16 
3650;4;0;1825;0;4;0 
4159;4;0;2080;0;4;0 
3647;4;0;1823;0;4;0 
3614;12;0;1807;0;8;4 
3935;0;0;1968;0;0;0 
3684;4;0;1842;0;4;0 
4084;20;0;2042;0;8;12 
3663;8;0;1832;0;4;4 
3625;12;0;1812;0;8;4 
5413;12;0;2707;0;12;0 
3881;4;0;1941;0;4;0 
3599;0;0;1800;0;0;0 
3625;12;0;1813;0;8;4 
3703;16;0;1851;0;4;12 
3634;8;0;1817;0;4;4 
3651;4;0;1826;0;4;0 
3689;32;0;1844;0;8;24 
3691;16;0;1845;0;4;12 
3957;20;0;1979;0;8;12 
3710;8;0;1855;0;8;0 
4590;16;0;2295;0;4;12 
3669;12;0;1834;0;8;4 
4294;16;0;2147;0;8;8 
3962;12;0;1981;0;4;8 
3604;8;0;1802;0;4;4 
3736;8;0;1868;0;8;0 
3947;0;0;1974;0;0;0 
3610;8;0;1805;0;4;4 
3674;16;0;1837;0;8;8 
3648;16;0;1824;0;8;8 
3614;8;0;1807;0;4;4 
3939;4;0;1969;0;0;4 
3692;32;0;1846;0;20;12 
3645;8;0;1822;0;4;4 
3729;15;0;1864;0;8;7 
3944;8;0;1972;0;8;0 
3666;8;0;1833;0;4;4 
4762;4;0;2381;0;4;0 
3612;8;0;1806;0;4;4 
3628;4;0;1814;0;4;0 
3642;12;0;1821;0;8;4 
3920;12;0;1960;0;4;8 
3648;8;0;1824;0;4;4 
3651;12;0;1826;0;4;8 
3597;8;0;1799;0;8;0 
3710;12;0;1855;0;8;4 
3606;4;0;1803;0;4;0 
3625;4;0;1812;0;4;0 
3694;16;0;1847;0;8;8 
3679;12;0;1840;0;8;4 
3659;4;0;1830;0;4;0 
3676;12;0;1838;0;12;0 
3903;4;0;1952;0;0;4 
3642;8;0;1821;0;8;0 
3643;20;0;1821;0;8;12 
4334;20;0;2167;0;8;12 
3988;20;0;1994;0;12;8 
3638;8;0;1819;0;4;4 
4016;20;0;2008;0;12;8 
4627;16;0;2314;0;4;12 
6074;24;0;3037;0;16;8 
3954;8;0;1977;0;4;4 
3644;12;0;1822;0;8;4 
3689;16;0;1844;0;8;8 
4016;12;0;2008;0;8;4 
4415;8;0;2208;0;8;0 
3697;4;0;1849;0;0;4 
3648;4;0;1824;0;4;0 
4789;8;0;2394;0;4;4 
3628;8;0;1814;0;4;4 
4237;8;0;2118;0;8;0 
3969;12;0;1984;0;8;4 
3648;12;0;1824;0;8;4 
4143;12;0;2071;0;8;4 
3623;4;0;1811;0;4;0 
3629;12;0;1814;0;12;0 
4776;4;0;2388;0;4;0 
4268;8;0;2134;0;4;4 
3617;0;0;1808;0;0;0 
3955;8;0;1978;0;4;4 
3896;11;0;1948;0;4;7 
3646;16;0;1823;0;8;8 
3921;4;0;1961;0;4;0 
3991;12;0;1996;0;4;8 
3648;8;0;1824;0;4;4 
3676;16;0;1838;0;12;4 
3949;8;0;1975;0;8;0 
3625;8;0;1812;0;4;4 
4069;12;0;2035;0;4;8 
3952;0;0;1976;0;0;0 
3646;8;0;1823;0;4;4 
3663;16;0;1831;0;12;4 
4538;12;0;2269;0;8;4 
3907;4;0;1953;0;0;4 
3659;16;0;1829;0;8;8 
4647;16;0;2324;0;12;4 
4457;4;0;2228;0;4;0 
3656;12;0;1828;0;4;8 
4676;24;0;2338;0;12;12 
3864;8;0;1932;0;8;0 
3963;4;0;1981;0;0;4 
3660;8;0;1830;0;4;4 
4033;12;0;2016;0;4;8 
3664;24;0;1832;0;4;20 
3651;4;0;1826;0;4;0 
3612;16;0;1806;0;8;8 
3957;12;0;1979;0;4;8 
3994;12;0;1997;0;8;4 
3958;0;0;1979;0;0;0 
3951;12;0;1976;0;4;8 
3961;8;0;1980;0;4;4 
3739;4;0;1870;0;4;0 
3662;8;0;1831;0;4;4 
3989;12;0;1995;0;8;4 
4630;12;0;2315;0;12;0 
4042;8;0;2021;0;4;4 
3629;12;0;1814;0;8;4 
4635;12;0;2318;0;8;4 
3954;8;0;1977;0;8;0 
3689;8;0;1844;0;8;0 
3633;12;0;1817;0;8;4 
4324;8;0;2162;0;8;0 
4001;8;0;2000;0;4;4 
4613;12;0;2306;0;12;0 
3637;12;0;1818;0;8;4 
4646;8;0;2323;0;8;0 
3888;4;0;1944;0;4;0 
3636;4;0;1818;0;4;0 
3745;20;0;1872;0;8;12 
4135;8;0;2068;0;4;4 
3960;12;0;1980;0;4;8 
3657;12;0;1828;0;8;4 
3644;16;0;1822;0;4;12 
3680;8;0;1840;0;4;4 
3661;12;0;1830;0;8;4 
3664;8;0;1832;0;4;4 
3623;8;0;1811;0;4;4 
3695;8;0;1847;0;4;4 
4891;16;0;2446;0;8;8 
3708;32;0;1854;0;24;8 
3754;16;0;1877;0;8;8 
3646;8;0;1823;0;8;0 
4077;8;0;2038;0;4;4 
3915;8;0;1957;0;4;4 
3953;0;0;1976;0;0;0 
3652;16;0;1826;0;8;8 
3682;16;0;1841;0;12;4 
3953;4;0;1976;0;4;0 
3958;8;0;1979;0;4;4 
4368;20;0;2184;0;4;16 
3658;44;0;1829;0;12;32 
3662;12;0;1831;0;8;4 
3796;12;0;1898;0;8;4 
3708;12;0;1854;0;8;4 
3691;12;0;1846;0;8;4 
4308;16;0;2154;0;8;8 
3669;24;0;1834;0;12;12 
4677;12;0;2339;0;8;4 
3744;0;0;1872;0;0;0 
3644;16;0;1822;0;8;8 
3670;4;0;1835;0;4;0 
4287;12;0;2143;0;12;0 
4357;16;0;2179;0;4;12 
3968;20;0;1984;0;8;12 
3676;22;0;1838;0;8;14 
3640;8;0;1820;0;4;4 
3999;4;0;1999;0;0;4 
3964;16;0;1982;0;8;8 
3907;4;0;1953;0;4;0 
3648;8;0;1824;0;4;4 
3670;4;0;1835;0;4;0 
4487;4;0;2244;0;4;0 
3833;56;0;1916;0;20;36 
3658;10;0;1829;0;4;6 
5330;12;0;2665;0;8;4 
3935;0;0;1967;0;0;0 
4066;24;0;2033;0;8;16 
3649;8;0;1825;0;8;0 
3742;8;0;1871;0;8;0 
4379;8;0;2190;0;4;4 
4319;12;0;2160;0;8;4 
3649;4;0;1825;0;4;0 
4307;16;0;2153;0;8;8 
3825;12;0;1913;0;8;4 
3664;8;0;1832;0;8;0 
3699;12;0;1849;0;8;4 
4560;12;0;2280;0;4;8 
3620;8;0;1810;0;8;0 
3638;8;0;1819;0;4;4 
3976;16;0;1988;0;4;12 
3611;4;0;1805;0;4;0 
3674;8;0;1837;0;4;4 
3747;36;0;1874;0;20;16 
3619;8;0;1810;0;8;0 
3633;4;0;1816;0;4;0 
3657;12;0;1829;0;4;8 
4083;24;0;2042;0;12;12 
3942;0;0;1971;0;0;0 
3940;12;0;1970;0;8;4 
3849;20;0;1924;0;8;12 
3639;12;0;1819;0;8;4 
3904;8;0;1952;0;4;4 
4364;16;0;2182;0;8;8 
3610;8;0;1805;0;4;4 
4368;8;0;2184;0;4;4 
4008;12;0;2004;0;8;4 
4016;8;0;2008;0;4;4 
3642;8;0;1821;0;4;4 
3788;12;0;1894;0;12;0 
4327;4;0;2164;0;4;0 
3930;8;0;1965;0;4;4 
3673;8;0;1837;0;4;4 
3680;4;0;1840;0;4;0 
3962;8;0;1981;0;4;4 
3686;20;0;1843;0;12;8 
4240;16;0;2120;0;8;8 
4000;8;0;2000;0;8;0 
3634;12;0;1817;0;8;4 
3998;4;0;1999;0;4;0 
4031;20;0;2016;0;8;12 
4038;16;0;2019;0;8;8 
3628;4;0;1814;0;4;0 
4384;16;0;2192;0;8;8 
3609;12;0;1804;0;8;4 
3633;8;0;1816;0;8;0 
4034;16;0;2017;0;4;12 
4452;8;0;2226;0;4;4 
3613;8;0;1806;0;8;0 
3670;24;0;1835;0;12;12 
3984;8;0;1992;0;4;4 
3811;12;0;1905;0;8;4 
3906;8;0;1953;0;8;0 
3971;12;0;1986;0;8;4 
3743;20;0;1871;0;8;12 
3622;4;0;1811;0;4;0 
3700;4;0;1850;0;4;0 
4495;16;0;2247;0;8;8 
3617;8;0;1809;0;4;4 
3673;8;0;1837;0;4;4 
4338;24;0;2169;0;12;12 
3705;16;0;1853;0;8;8 
4004;20;0;2002;0;8;12 
3743;12;0;1871;0;12;0 
4559;12;0;2280;0;8;4 
3627;16;0;1813;0;12;4 
3613;16;0;1807;0;12;4 
4238;8;0;2119;0;4;4 
4577;8;0;2288;0;4;4 
4291;12;0;2145;0;8;4 
3965;16;0;1983;0;8;8 
4591;12;0;2296;0;8;4 
3674;8;0;1837;0;8;0 
4626;8;0;2313;0;4;4 
3647;16;0;1823;0;12;4 
3983;12;0;1991;0;4;8 
3640;12;0;1820;0;8;4 
3658;20;0;1829;0;8;12 
4631;8;0;2316;0;4;4 
3669;8;0;1834;0;4;4 
3646;4;0;1823;0;4;0 
3625;8;0;1813;0;4;4 
4668;8;0;2334;0;8;0 
3889;16;0;1945;0;4;12 
3637;12;0;1818;0;4;8 
3624;16;0;1812;0;12;4 
3790;16;0;1895;0;8;8 
3645;8;0;1822;0;8;0 
3656;24;0;1828;0;8;16 
4788;12;0;2394;0;8;4 
3646;8;0;1823;0;4;4 
3626;0;0;1813;0;0;0 
3683;4;0;1842;0;4;0 
3716;11;0;1858;0;4;7 
3964;12;0;1982;0;8;4 
3614;4;0;1807;0;4;0 
3672;8;0;1836;0;4;4 
3920;8;0;1960;0;8;0 
3633;4;0;1817;0;4;0 
3757;20;0;1878;0;12;8 
3622;8;0;1811;0;4;4 
3624;4;0;1812;0;4;0 
4046;16;0;2023;0;8;8 
4032;12;0;2016;0;8;4 
3626;8;0;1813;0;4;4 
4120;16;0;2060;0;4;12 
3830;16;0;1915;0;12;4 
3962;4;0;1981;0;4;0 
3665;12;0;1832;0;4;8 
4031;4;0;2016;0;0;4 
3612;4;0;1806;0;4;0 
3752;12;0;1876;0;8;4 
4040;16;0;2020;0;8;8 
3637;11;0;1818;0;8;3 
3629;8;0;1814;0;8;0 
3607;4;0;1804;0;4;0 
3747;12;0;1874;0;4;8 
3596;8;0;1798;0;8;0 
3978;4;0;1989;0;4;0 
4009;32;0;2004;0;16;16 
3666;8;0;1833;0;4;4 
3623;15;0;1812;0;8;7 
3807;16;0;1904;0;12;4 
3662;8;0;1831;0;8;0 
3662;8;0;1831;0;4;4 
3929;12;0;1964;0;4;8 
4362;16;0;2181;0;8;8 
4530;16;0;2265;0;12;4 
3657;8;0;1829;0;8;0 
3921;0;0;1960;0;0;0 
3635;8;0;1818;0;4;4 
3712;8;0;1856;0;4;4 
3920;4;0;1960;0;4;0 
3607;12;0;1804;0;8;4 
4623;8;0;2311;0;8;0 
4043;48;0;2021;0;8;40 
4604;8;0;2302;0;4;4 
4008;8;0;2004;0;4;4 
3708;16;0;1854;0;4;12 
4026;12;0;2013;0;8;4 
4111;8;0;2055;0;4;4 
3999;16;0;2000;0;4;12 
4771;32;0;2386;0;4;28 
3674;16;0;1837;0;12;4 
3654;20;0;1827;0;8;12 
4131;44;0;2066;0;12;32 
3626;8;0;1813;0;8;0 
3957;0;0;1978;0;0;0 
3693;4;0;1846;0;4;0 
4654;12;0;2327;0;4;8 
3973;4;0;1986;0;0;4 
3738;16;0;1869;0;8;8 
4030;4;0;2015;0;0;4 
3947;0;0;1974;0;0;0 
3638;8;0;1819;0;8;0 
4692;16;0;2346;0;8;8 
3639;12;0;1820;0;8;4 
5295;4;0;2647;0;4;0 
3626;12;0;1813;0;8;4 
3979;4;0;1990;0;4;0 
3936;4;0;1968;0;0;4 
3633;4;0;1817;0;4;0 
3808;28;0;1904;0;16;12 
3655;8;0;1828;0;8;0 
3673;12;0;1836;0;4;8 
4070;16;0;2035;0;4;12 
3641;16;0;1821;0;8;8 
3674;8;0;1837;0;4;4 
3724;8;0;1862;0;4;4 
4053;8;0;2026;0;8;0 
3924;4;0;1962;0;4;0 
4021;4;0;2010;0;4;0 
3948;16;0;1974;0;4;12 
3621;12;0;1811;0;4;8 
3633;12;0;1817;0;4;8 
3616;4;0;1808;0;4;0 
3645;20;0;1823;0;12;8 
3674;8;0;1837;0;4;4 
3643;8;0;1822;0;8;0 
3623;12;0;1811;0;8;4 
4438;12;0;2219;0;12;0 
4762;4;0;2381;0;4;0 
3626;12;0;1813;0;12;0 
3659;0;0;1829;0;0;0 
3639;4;0;1820;0;4;0 
4568;8;0;2284;0;4;4 
4153;16;0;2076;0;8;8 
4610;8;0;2305;0;8;0 
3653;20;0;1827;0;8;12 
3975;16;0;1987;0;8;8 
3657;20;0;1828;0;12;8 
3917;4;0;1958;0;4;0 
3943;0;0;1972;0;0;0 
3952;8;0;1976;0;0;8 
3617;12;0;1809;0;4;8 
4148;12;0;2074;0;4;8 
3626;4;0;1813;0;4;0 
3698;16;0;1849;0;4;12 
3907;0;0;1954;0;0;0 
3654;4;0;1827;0;4;0 
3749;24;0;1874;0;4;20 
3604;8;0;1802;0;4;4 
3666;16;0;1833;0;8;8 
3695;12;0;1848;0;4;8 
4268;8;0;2134;0;4;4 
3922;8;0;1961;0;4;4 
3632;8;0;1816;0;8;0 
5288;12;0;2644;0;8;4 
4430;12;0;2215;0;8;4 
3653;4;0;1826;0;4;0 
3661;8;0;1831;0;4;4 
3702;16;0;1851;0;8;8 
3693;12;0;1847;0;8;4 
3757;24;0;1879;0;20;4 
4546;12;0;2273;0;8;4 
3953;4;0;1976;0;4;0 
3623;4;0;1811;0;4;0 
3919;0;0;1960;0;0;0 
3649;16;0;1825;0;12;4 
3619;8;0;1810;0;4;4 
4038;12;0;2019;0;8;4 
3955;4;0;1978;0;0;4 
3949;12;0;1975;0;4;8 
4700;4;0;2350;0;4;0 
3985;12;0;1993;0;4;8 
3660;4;0;1830;0;4;0 
4022;20;0;2011;0;8;12 
4632;16;0;2316;0;8;8 
4630;8;0;2315;0;4;4 
3631;12;0;1816;0;4;8 
4727;20;0;2363;0;4;16 
3633;4;0;1817;0;4;0 
4310;12;0;2155;0;8;4 
4022;8;0;2011;0;4;4 
3778;12;0;1889;0;8;4 
3634;12;0;1817;0;12;0 
4608;12;0;2304;0;8;4 
3987;0;0;1993;0;0;0 
3633;0;0;1816;0;0;0 
3713;20;0;1857;0;12;8 
3666;16;0;1833;0;8;8 
4440;12;0;2220;0;8;4 
3646;4;0;1823;0;4;0 
4572;12;0;2286;0;8;4 
3653;8;0;1827;0;4;4 
4156;12;0;2078;0;8;4 
3637;8;0;1819;0;4;4 
3944;8;0;1972;0;4;4 
3908;4;0;1954;0;4;0 
3667;4;0;1834;0;4;0 
3978;8;0;1989;0;4;4 
3651;8;0;1826;0;8;0 
3617;4;0;1808;0;4;0 
3707;16;0;1854;0;12;4 
4403;16;0;2201;0;4;12 
3631;8;0;1815;0;8;0 
3653;4;0;1827;0;4;0 
4611;12;0;2305;0;8;4 
4343;12;0;2172;0;12;0 
3923;2;0;1961;0;0;2 
4425;4;0;2212;0;4;0 
3729;8;0;1865;0;4;4 
4477;12;0;2239;0;4;8 
4481;4;0;2240;0;4;0 
4738;12;0;2369;0;4;8 
3666;16;0;1833;0;12;4 
3663;12;0;1831;0;4;8 
4031;28;0;2015;0;8;20 
3662;4;0;1831;0;4;0 
4520;4;0;2260;0;4;0 
3679;6;0;1840;0;4;2 
3609;12;0;1804;0;8;4 
3817;12;0;1908;0;4;8 
3622;12;0;1811;0;8;4 
3620;16;0;1810;0;12;4 
3635;12;0;1817;0;8;4 
3656;4;0;1828;0;4;0 
4021;8;0;2010;0;8;0 
3618;8;0;1809;0;4;4 
3664;12;0;1832;0;4;8 
3659;12;0;1830;0;8;4 
3636;8;0;1818;0;8;0 
4158;12;0;2079;0;4;8 
3638;8;0;1819;0;8;0 
3658;8;0;1829;0;4;4 
3659;8;0;1830;0;4;4 
3664;12;0;1832;0;8;4 
3926;4;0;1963;0;0;4 
4415;12;0;2207;0;8;4 
3644;12;0;1822;0;4;8 
3997;8;0;1999;0;4;4 
3723;0;0;1862;0;0;0 
3651;16;0;1826;0;8;8 
3662;4;0;1831;0;4;0 
3994;12;0;1997;0;4;8 
3606;4;0;1803;0;4;0 
3654;0;0;1827;0;0;0 
3713;4;0;1856;0;4;0 
3943;4;0;1972;0;4;0 
3636;12;0;1818;0;8;4 
3704;12;0;1852;0;8;4 
3661;4;0;1831;0;4;0 
3738;20;0;1869;0;12;8 
3652;8;0;1826;0;8;0 
3672;8;0;1836;0;4;4 
4001;8;0;2001;0;8;0 
3634;12;0;1817;0;8;4 
3764;12;0;1882;0;8;4 
3953;12;0;1976;0;4;8 
3986;4;0;1993;0;4;0 
3762;12;0;1881;0;8;4 
3763;12;0;1882;0;8;4 
3639;8;0;1820;0;4;4 
3715;8;0;1858;0;4;4 
3660;20;0;1830;0;8;12 
3606;8;0;1803;0;8;0 
4065;8;0;2033;0;8;0 
4615;12;0;2307;0;4;8 
4367;12;0;2184;0;4;8 
3664;16;0;1832;0;8;8 
3731;20;0;1865;0;12;8 
3650;16;0;1825;0;8;8 
3764;12;0;1882;0;4;8 
3746;12;0;1873;0;4;8 
4561;8;0;2281;0;4;4 
4292;4;0;2146;0;4;0 
3730;12;0;1865;0;8;4 
3928;4;0;1964;0;4;0 
3661;4;0;1830;0;4;0 
3739;16;0;1869;0;12;4 
3674;8;0;1837;0;4;4 
3940;4;0;1970;0;4;0 
3677;12;0;1838;0;4;8 
3700;12;0;1850;0;8;4 
4636;12;0;2318;0;4;8 
3645;4;0;1822;0;4;0 
3744;8;0;1872;0;4;4 
3626;16;0;1813;0;8;8 
3959;12;0;1979;0;4;8 
3941;12;0;1971;0;8;4 
3773;16;0;1886;0;8;8 
3619;4;0;1810;0;4;0 
3664;8;0;1832;0;4;4 
3700;20;0;1850;0;12;8 
3926;12;0;1963;0;4;8 
3664;12;0;1832;0;8;4 
4276;8;0;2138;0;4;4 
4212;4;0;2106;0;4;0 
3947;4;0;1973;0;0;4 
3994;44;0;1997;0;8;36 
3812;12;0;1905;0;4;8 
3685;8;0;1842;0;4;4 
3701;8;0;1850;0;4;4 
3731;12;0;1865;0;4;8 
3677;12;0;1838;0;8;4 
3646;8;0;1823;0;4;4 
4672;8;0;2336;0;8;0 
3592;4;0;1796;0;4;0 
4277;8;0;2139;0;4;4 
3918;4;0;1959;0;4;0 
3646;4;0;1823;0;4;0 
4608;16;0;2304;0;8;8 
3645;8;0;1823;0;8;0 
3660;8;0;1830;0;4;4 
3620;8;0;1810;0;4;4 
3615;8;0;1808;0;4;4 
3722;16;0;1861;0;12;4 
3849;8;0;1924;0;4;4 
3976;8;0;1988;0;4;4 
3772;12;0;1886;0;8;4 
5468;20;0;2734;0;12;8 
4060;12;0;2030;0;8;4 
4655;16;0;2327;0;12;4 
3632;8;0;1816;0;4;4 
3929;4;0;1965;0;4;0 
3854;16;0;1927;0;8;8 
3943;4;0;1971;0;4;0 
3944;4;0;1972;0;0;4 
3642;12;0;1821;0;8;4 
4031;12;0;2015;0;4;8 
3636;8;0;1818;0;8;0 
3923;4;0;1962;0;4;0 
4232;4;0;2116;0;4;0 
3951;8;0;1976;0;4;4 
3804;8;0;1902;0;8;0 
5500;16;0;2750;0;12;4 
3610;8;0;1805;0;8;0 
3970;12;0;1985;0;8;4 
3977;12;0;1989;0;8;4 
4413;8;0;2206;0;4;4 
4753;7;0;2377;0;4;3 
3620;12;0;1810;0;8;4 
3813;16;0;1907;0;8;8 
3942;8;0;1971;0;4;4 
3955;8;0;1978;0;4;4 
4636;16;0;2318;0;4;12 
3944;8;0;1972;0;8;0 
4208;12;0;2104;0;8;4 
3663;12;0;1831;0;4;8 
3701;12;0;1850;0;8;4 
3663;12;0;1831;0;4;8 
3642;8;0;1821;0;8;0 
3622;12;0;1811;0;8;4 
3646;12;0;1823;0;4;8 
3690;8;0;1845;0;4;4 
4430;16;0;2215;0;12;4 
4557;12;0;2278;0;8;4 
3968;4;0;1984;0;0;4 
3678;12;0;1839;0;12;0 
4791;16;0;2395;0;8;8 
3953;12;0;1976;0;8;4 
3940;4;0;1970;0;4;0 
4033;8;0;2016;0;4;4 
4642;12;0;2321;0;8;4 
3678;4;0;1839;0;4;0 
3700;12;0;1850;0;8;4 
4174;12;0;2087;0;8;4 
4308;8;0;2154;0;8;0 
4681;12;0;2340;0;4;8 
3639;4;0;1819;0;4;0 
3640;4;0;1820;0;4;0 
3684;8;0;1842;0;4;4 
3999;8;0;1999;0;4;4 
3688;8;0;1844;0;8;0 
3946;4;0;1973;0;4;0 
