CYCLES;0x7A;0x86;0x87;0xC0;0xC1;0xC2
33257;1;0;0;186;0;169 
33546;1;0;0;160;0;106 
33275;1;0;0;188;0;171 
29896;1;0;0;240;0;224 
30997;1;0;0;183;0;110 
29922;1;0;0;229;0;210 
30535;1;0;0;234;0;219 
33310;1;0;0;138;0;116 
33267;1;0;0;200;0;181 
33194;1;0;0;188;0;174 
29887;1;0;0;228;0;214 
33202;1;0;0;235;0;220 
30404;1;0;0;229;0;170 
33419;1;0;0;199;0;181 
30146;1;0;0;175;0;136 
30459;1;0;0;183;0;168 
29892;1;0;0;234;0;217 
33508;1;0;0;202;0;157 
32148;1;0;0;234;0;193 
30095;1;0;0;128;0;96 
30551;1;0;0;193;0;177 
33281;1;0;0;182;0;165 
33221;1;0;0;194;0;179 
29987;1;0;0;187;0;161 
33220;1;0;0;241;0;226 
33446;1;0;0;187;0;147 
30985;1;0;0;176;0;152 
33240;1;0;0;239;0;225 
30087;1;1;0;242;0;217 
29906;1;0;0;230;0;213 
33306;1;0;0;181;0;164 
30087;1;0;0;232;0;198 
33324;1;0;0;188;0;161 
33257;1;0;0;237;0;218 
