CYCLES;0x7A;0x86;0x87;0xC0;0xC1;0xC2
5128;1;0;0;58;0;7 
3715;1;0;0;46;0;2 
2015;1;0;0;47;0;3 
2453;1;0;0;45;0;3 
3316;1;0;0;48;0;2 
4383;1;0;0;47;0;3 
2519;1;0;0;45;0;3 
2534;1;0;0;55;0;10 
5424;1;0;0;47;0;4 
2421;1;0;0;46;0;2 
2246;1;0;0;45;0;3 
2889;1;0;0;40;0;0 
3127;1;0;0;47;0;3 
3126;1;0;0;49;0;3 
2535;1;0;0;47;0;2 
2616;1;0;0;43;0;2 
2515;1;0;0;46;0;3 
3012;1;0;0;46;0;2 
3614;1;0;0;42;0;0 
2628;1;0;0;53;0;3 
2683;1;0;0;45;0;3 
2628;1;0;0;45;0;2 
2551;1;0;0;43;0;0 
2522;1;0;0;45;0;2 
3646;1;0;0;48;0;3 
2425;1;0;0;52;0;10 
3503;1;0;0;48;0;0 
2874;1;0;0;47;0;3 
3415;1;0;0;48;0;3 
2009;1;0;0;44;0;2 
4106;1;0;0;49;0;2 
2186;1;0;0;47;0;2 
3286;1;0;0;47;0;2 
3250;1;0;0;43;0;3 
2721;1;0;0;54;0;10 
2754;1;0;0;46;0;3 
3223;1;0;0;48;0;2 
2308;1;0;0;48;0;0 
2604;1;0;0;45;0;2 
2555;1;0;0;50;0;3 
2338;1;0;0;49;0;3 
2588;1;0;0;46;0;2 
2778;1;0;0;46;0;3 
5630;1;0;0;44;0;3 
2537;1;0;0;51;0;3 
3273;1;0;0;44;0;2 
2673;1;0;0;47;0;3 
2279;1;0;0;48;0;3 
2186;1;0;0;49;0;3 
2360;1;0;0;46;0;3 
2549;1;0;0;43;0;2 
2599;1;0;0;47;0;4 
5240;1;0;0;48;0;2 
2732;1;0;0;49;0;3 
2713;1;0;0;46;0;3 
5544;1;0;0;48;0;3 
2522;1;0;0;44;0;2 
3597;1;0;0;47;0;2 
1860;1;0;0;46;0;2 
3133;1;0;0;54;0;7 
2507;1;0;0;48;0;2 
5505;1;0;0;44;0;0 
2180;1;0;0;45;0;2 
2958;1;0;0;42;0;0 
2102;1;0;0;49;0;3 
2198;1;0;0;45;0;2 
3710;1;0;0;51;0;3 
2889;1;0;0;47;0;3 
1985;1;1;0;45;0;2 
2779;1;0;0;53;0;10 
6008;1;0;0;48;0;3 
4054;1;0;0;49;0;3 
3255;1;0;0;51;0;3 
5490;1;0;0;43;0;0 
3421;1;0;0;45;0;0 
3583;1;0;0;44;0;3 
2384;1;0;0;42;0;0 
2455;1;0;0;44;0;2 
2631;1;0;0;49;0;3 
3669;1;0;0;47;0;0 
2307;1;0;0;44;0;0 
5463;1;0;0;49;0;3 
4200;1;0;0;49;0;4 
2532;1;0;0;47;0;2 
2123;1;0;0;50;0;2 
2860;1;0;0;43;0;0 
2005;1;0;0;43;0;0 
2424;1;0;0;43;0;0 
2108;1;0;0;42;0;0 
3252;1;0;0;46;0;2 
4282;1;0;0;53;0;7 
2781;1;0;0;46;0;3 
4894;1;0;0;47;0;3 
5533;1;0;0;51;0;3 
3032;1;0;0;46;0;3 
2863;1;0;0;45;0;3 
3398;1;0;0;44;0;0 
2173;1;0;0;46;0;2 
2487;1;0;0;53;0;10 
5539;1;0;0;49;0;2 
5522;1;0;0;51;0;3 
2073;1;0;0;48;0;2 
2887;1;0;0;45;0;0 
3502;1;0;0;50;0;3 
2382;1;0;0;46;0;2 
2527;1;0;0;45;0;0 
3804;1;0;0;46;0;2 
2108;1;0;0;45;0;3 
2719;1;0;0;45;0;2 
2434;1;0;0;44;0;2 
2363;1;0;0;43;0;2 
2769;1;0;0;55;0;10 
2582;1;0;0;46;0;2 
2712;1;0;0;48;0;2 
2439;1;0;0;48;0;2 
4068;1;0;0;54;0;3 
3017;1;0;0;50;0;3 
3025;1;0;0;45;0;3 
3459;1;0;0;52;0;3 
5125;1;0;0;43;0;2 
3749;1;0;0;46;0;3 
2475;1;0;0;47;0;3 
2987;1;0;0;52;0;3 
3646;1;0;0;51;0;3 
2832;1;0;0;45;0;2 
2588;1;0;0;42;0;0 
4220;1;0;0;52;0;2 
2527;1;0;0;52;0;2 
4754;1;0;0;42;0;0 
2229;1;0;0;57;0;10 
5508;1;0;0;52;0;7 
2710;1;0;0;44;0;0 
4038;1;0;0;46;0;3 
2678;1;0;0;56;0;10 
2563;1;0;0;49;0;2 
2420;1;0;0;44;0;2 
3359;1;0;0;45;0;2 
2154;1;0;0;52;0;7 
2515;1;0;0;45;0;0 
3153;1;0;0;46;0;2 
2949;1;0;0;55;0;7 
3577;1;0;0;49;0;3 
2446;1;0;0;44;0;0 
2410;1;0;0;46;0;2 
4446;1;1;0;51;0;1 
2391;1;0;0;46;0;0 
2950;1;0;0;45;0;2 
2902;1;0;0;50;0;3 
4313;1;0;0;45;0;3 
4258;1;0;0;47;0;3 
2442;1;0;0;46;0;2 
3830;1;0;0;50;0;3 
2721;1;0;0;47;0;3 
2439;1;0;0;40;0;0 
4586;1;0;0;47;0;2 
3202;1;0;0;43;0;0 
2513;1;0;0;45;0;2 
2583;1;0;0;39;0;0 
2149;1;0;0;48;0;7 
2222;1;0;0;51;0;7 
1990;1;0;0;49;0;2 
3175;1;0;0;47;0;3 
3138;1;0;0;51;0;3 
2597;1;0;0;47;0;3 
2336;1;0;0;47;0;3 
3217;1;0;0;46;0;2 
3074;1;0;0;48;0;3 
4659;1;0;0;48;0;3 
2137;1;0;0;47;0;2 
2772;1;0;0;45;0;2 
2533;1;0;0;49;0;2 
3135;1;0;0;46;0;2 
2946;1;0;0;44;0;0 
3855;1;0;0;51;0;3 
3256;1;0;0;49;0;3 
4925;1;0;0;51;0;2 
2965;1;0;0;48;0;2 
2713;1;0;0;42;0;3 
3067;1;0;0;46;0;2 
2594;1;0;0;48;0;2 
3922;1;0;0;52;0;3 
4055;1;0;0;43;0;3 
2790;1;0;0;54;0;10 
2411;1;0;0;52;0;7 
2236;1;0;0;47;0;2 
3663;1;0;0;40;0;0 
2616;1;0;0;47;0;2 
3076;1;0;0;47;0;2 
2339;1;0;0;46;0;2 
4255;1;0;0;44;0;0 
4523;1;0;0;50;0;2 
2653;1;0;0;47;0;7 
2199;1;0;0;45;0;2 
4792;1;0;0;43;0;0 
4095;1;0;0;48;0;2 
3015;1;0;0;45;0;3 
5482;1;0;0;46;0;3 
6280;1;0;0;48;0;0 
4632;1;0;0;48;0;3 
2140;1;0;0;46;0;2 
2803;1;0;0;47;0;3 
2963;1;0;0;48;0;2 
3494;1;0;0;50;0;3 
3344;1;0;0;48;0;3 
2607;1;0;0;54;0;10 
2910;1;0;0;46;0;3 
3422;1;0;0;47;0;3 
2490;1;0;0;53;0;7 
2859;1;0;0;47;0;3 
1983;1;0;0;46;0;2 
11652;1;0;0;45;0;2 
2582;1;0;0;42;0;0 
3647;1;1;0;54;0;3 
2486;1;0;0;46;0;2 
3220;1;0;0;45;0;2 
2609;1;0;0;48;0;2 
3176;1;0;0;50;0;7 
2925;1;0;0;46;0;2 
3150;1;0;0;46;0;2 
2523;1;0;0;51;0;7 
3737;1;0;0;45;0;2 
2490;1;0;0;47;0;3 
3239;1;0;0;51;0;3 
2542;1;0;0;52;0;7 
3614;1;0;0;51;0;3 
2436;1;0;0;45;0;0 
3789;1;0;0;48;0;3 
3836;1;0;0;41;0;0 
5182;1;0;0;46;0;2 
3196;1;0;0;48;0;4 
2218;1;0;0;47;0;2 
2115;1;0;0;47;0;2 
3865;1;0;0;49;0;2 
3456;1;0;0;46;0;4 
2858;1;0;0;48;0;2 
3224;1;0;0;45;0;2 
3552;1;0;0;49;0;7 
2693;1;0;0;49;0;3 
2850;1;0;0;43;0;3 
2952;1;0;0;47;0;3 
2784;1;0;0;46;0;2 
4965;1;0;0;50;0;3 
5639;1;0;0;47;0;2 
3191;1;0;0;52;0;7 
2332;1;0;0;43;0;0 
3327;1;0;0;53;0;3 
2820;1;0;0;45;0;2 
3429;1;0;0;46;0;3 
2710;1;0;0;45;0;3 
2502;1;0;0;43;0;2 
2687;1;0;0;50;0;3 
2120;1;0;0;45;0;3 
2776;1;0;0;49;0;3 
4213;1;0;0;49;0;3 
2612;1;0;0;49;0;2 
2543;1;0;0;46;0;3 
2561;1;0;0;49;0;3 
4356;1;0;0;47;0;3 
2982;1;0;0;46;0;2 
2293;1;0;0;46;0;2 
2569;1;0;0;48;0;3 
2398;1;0;0;48;0;2 
2633;1;0;0;51;0;10 
2732;1;0;0;44;0;0 
3199;1;0;0;46;0;3 
3113;1;0;0;45;0;2 
4307;1;0;0;49;0;3 
2574;1;0;0;51;0;3 
2716;1;0;0;52;0;10 
2299;1;0;0;46;0;3 
3382;1;0;0;51;0;3 
3348;1;0;0;45;0;3 
2900;1;0;0;47;0;0 
3421;1;0;0;47;0;3 
3040;1;0;0;51;0;2 
3793;1;0;0;45;0;0 
2813;1;0;0;46;0;2 
2856;1;0;0;45;0;2 
3147;1;0;0;48;0;3 
2424;1;0;0;49;0;3 
2380;1;0;0;45;0;2 
2940;1;0;0;46;0;0 
2366;1;0;0;49;0;2 
2343;1;0;0;46;0;3 
2001;1;0;0;47;0;3 
3937;1;0;0;48;0;3 
2815;1;0;0;46;0;3 
3591;1;0;0;47;0;3 
5871;1;0;0;55;0;7 
2926;1;0;0;47;0;3 
2014;1;0;0;47;0;3 
2324;1;0;0;48;0;3 
4145;1;0;0;50;0;3 
2045;1;0;0;47;0;2 
2856;1;0;0;47;0;3 
4291;1;0;0;53;0;7 
3735;1;0;0;49;0;3 
2155;1;0;0;46;0;2 
3778;1;0;0;46;0;2 
2990;1;0;0;48;0;0 
3711;1;0;0;49;0;3 
2785;1;0;0;48;0;3 
3492;1;0;0;45;0;2 
2431;1;0;0;45;0;2 
2989;1;0;0;43;0;0 
2887;1;0;0;46;0;3 
3919;1;0;0;46;0;0 
3398;1;0;0;46;0;2 
2320;1;0;0;45;0;2 
2817;1;0;0;42;0;0 
2998;1;0;0;46;0;2 
2279;1;0;0;42;0;0 
2491;1;0;0;49;0;2 
4823;1;0;0;50;0;3 
3287;1;0;0;43;0;0 
2897;1;0;0;45;0;3 
3416;1;0;0;47;0;3 
3028;1;0;0;48;0;2 
2238;1;0;0;46;0;2 
3251;1;0;0;52;0;5 
2560;1;0;0;43;0;0 
5188;1;0;0;48;0;3 
2503;1;0;0;43;0;2 
2858;1;0;0;47;0;3 
2442;1;0;0;42;0;0 
4022;1;0;0;50;0;2 
2687;1;0;0;47;0;3 
2230;1;0;0;47;0;3 
2891;1;0;0;47;0;2 
2080;1;0;0;45;0;2 
2394;1;0;0;47;0;2 
2956;1;0;0;52;0;3 
2476;1;0;0;46;0;2 
3875;1;0;0;48;0;3 
2907;1;0;0;46;0;3 
2259;1;0;0;42;0;0 
2677;1;0;0;48;0;2 
3430;1;0;0;52;0;3 
2191;1;0;0;45;0;2 
5803;1;0;0;49;0;3 
3196;1;0;0;44;0;3 
2760;1;0;0;46;0;2 
3307;1;0;0;48;0;3 
3677;1;0;0;44;0;3 
2618;1;0;0;47;0;7 
3800;1;0;0;48;0;3 
3628;1;0;0;48;0;3 
3418;1;0;0;53;0;3 
2844;1;0;0;47;0;3 
3048;1;0;0;46;0;0 
3095;1;0;0;45;0;2 
3975;1;0;0;50;0;3 
2837;1;0;0;47;0;3 
2693;1;0;0;43;0;0 
2312;1;0;0;43;0;2 
4168;1;0;0;50;0;2 
2917;1;0;0;44;0;3 
2145;1;0;0;49;0;3 
2796;1;0;0;53;0;3 
2405;1;0;0;50;0;3 
2307;1;0;0;48;0;2 
2408;1;0;0;41;0;0 
2527;1;0;0;47;0;0 
4268;1;0;0;43;0;0 
2966;1;0;0;46;0;2 
2508;1;0;0;48;0;2 
5579;1;0;0;51;0;10 
3221;1;0;0;47;0;2 
3763;1;0;0;45;0;2 
2848;1;0;0;51;0;10 
2603;1;0;0;49;0;3 
2320;1;0;0;47;0;3 
2326;1;0;0;53;0;3 
2312;1;0;0;43;0;2 
2809;1;0;0;47;0;3 
6392;1;0;0;45;0;0 
2041;1;0;0;47;0;3 
3248;1;0;0;45;0;3 
4566;1;0;0;46;0;3 
2558;1;0;0;39;0;0 
2348;1;0;0;47;0;2 
3479;1;0;0;44;0;2 
3985;1;0;0;49;0;2 
2683;1;0;0;52;0;2 
3571;1;0;0;46;0;3 
2283;1;0;0;48;0;3 
2487;1;0;0;43;0;0 
3218;1;0;0;45;0;2 
3255;1;0;0;44;0;0 
2630;1;0;0;43;0;2 
3721;1;0;0;52;0;3 
5561;1;0;0;48;0;2 
2612;1;0;0;45;0;2 
4352;1;0;0;43;0;0 
3344;1;0;0;51;0;3 
2535;1;0;0;44;0;3 
4571;1;0;0;49;0;3 
2347;1;0;0;45;0;2 
4029;1;0;0;47;0;3 
2718;1;0;0;49;0;3 
3286;1;0;0;47;0;2 
3512;1;0;0;43;0;0 
3024;1;0;0;46;0;3 
2623;1;0;0;46;0;2 
2172;1;0;0;51;0;3 
5565;1;0;0;47;0;3 
2510;1;0;0;48;0;3 
2788;1;0;0;42;0;0 
4127;1;0;0;47;0;2 
3217;1;0;0;50;0;3 
1746;1;0;0;46;0;2 
3048;1;0;0;49;0;3 
2327;1;0;0;48;0;2 
2987;1;0;0;50;0;3 
2828;1;0;0;48;0;3 
3074;1;0;0;49;0;3 
2976;1;0;0;39;0;0 
3719;1;0;0;51;0;3 
2350;1;0;0;51;0;3 
2731;1;0;0;45;0;2 
2649;1;0;0;44;0;0 
2542;1;0;0;46;0;2 
2842;1;0;0;54;0;7 
3625;1;0;0;41;0;0 
3373;1;0;0;51;0;2 
3283;1;0;0;51;0;3 
3323;1;0;0;52;0;3 
4429;1;0;0;46;0;3 
2898;1;0;0;49;0;3 
2641;1;0;0;48;0;3 
2699;1;0;0;45;0;2 
2688;1;0;0;50;0;2 
3185;1;0;0;50;0;2 
2845;1;0;0;45;0;0 
3717;1;0;0;46;0;2 
2142;1;0;0;46;0;2 
2216;1;0;0;50;0;2 
3141;1;0;0;46;0;2 
2605;1;0;0;46;0;2 
2779;1;0;0;42;0;3 
3826;1;0;0;49;0;3 
3825;1;0;0;46;0;3 
3251;1;0;0;48;0;2 
2690;1;0;0;49;0;2 
2862;1;0;0;49;0;2 
3534;1;0;0;46;0;3 
4426;1;0;0;41;0;0 
2986;1;0;0;49;0;2 
2936;1;0;0;49;0;3 
3280;1;0;0;45;0;3 
3319;1;0;0;53;0;4 
3287;1;0;0;46;0;2 
2488;1;0;0;46;0;3 
2178;1;0;0;40;0;0 
2298;1;0;0;47;0;2 
3871;1;0;0;52;0;3 
2988;1;0;0;49;0;2 
3688;1;0;0;49;0;3 
3516;1;0;0;43;0;0 
3821;1;0;0;50;0;10 
2500;1;0;0;48;0;2 
2981;1;0;0;45;0;3 
2505;1;0;0;51;0;3 
2125;1;0;0;47;0;0 
2505;1;0;0;46;0;2 
5359;1;0;0;45;0;0 
2694;1;0;0;48;0;2 
3345;1;0;0;46;0;2 
1815;1;0;0;47;0;2 
2665;1;0;0;50;0;3 
2992;1;0;0;48;0;3 
3533;1;0;0;46;0;3 
3176;1;0;0;49;0;3 
3107;1;0;0;48;0;3 
3655;1;0;0;46;0;2 
5190;1;0;0;47;0;3 
2850;1;0;0;52;0;10 
3675;1;0;0;53;0;3 
2978;1;0;0;47;0;3 
2474;1;0;0;49;0;4 
3120;1;0;0;54;0;10 
2784;1;0;0;48;0;3 
2260;1;0;0;46;0;2 
2321;1;0;0;53;0;3 
2823;1;0;0;50;0;3 
3572;1;0;0;47;0;3 
2175;1;0;0;45;0;0 
3149;1;0;0;52;0;3 
2610;1;0;0;45;0;2 
4437;1;0;0;48;0;2 
2776;1;0;0;52;0;3 
3052;1;0;0;46;0;3 
2426;1;0;0;46;0;0 
2978;1;0;0;53;0;3 
4158;1;1;0;53;0;0 
2598;1;0;0;45;0;2 
2769;1;0;0;49;0;3 
2812;1;0;0;50;0;3 
2915;1;0;0;44;0;3 
2187;1;0;0;47;0;2 
3516;1;0;0;49;0;3 
3403;1;0;0;45;0;3 
3772;1;0;0;49;0;3 
3390;1;0;0;51;0;3 
2911;1;0;0;44;0;0 
3463;1;0;0;46;0;2 
2941;1;0;0;47;0;3 
2638;1;0;0;43;0;0 
2490;1;0;0;53;0;3 
2649;1;0;0;46;0;3 
2729;1;0;0;45;0;3 
3766;1;0;0;46;0;3 
2993;1;1;0;53;0;0 
3551;1;0;0;43;0;3 
2213;1;0;0;40;0;0 
2917;1;0;0;40;0;0 
2720;1;0;0;48;0;2 
2392;1;0;0;45;0;3 
2516;1;0;0;48;0;3 
3671;1;0;0;49;0;2 
2885;1;0;0;47;0;2 
2469;1;0;0;46;0;2 
2454;1;0;0;45;0;2 
3502;1;0;0;49;0;3 
3105;1;0;0;45;0;0 
3394;1;0;0;46;0;3 
2085;1;0;0;45;0;2 
3077;1;0;0;49;0;2 
3191;1;0;0;52;0;10 
2624;1;0;0;48;0;3 
3765;1;0;0;47;0;3 
2309;1;0;0;48;0;2 
2394;1;0;0;41;0;0 
3356;1;0;0;50;0;2 
1905;1;0;0;43;0;2 
2465;1;0;0;49;0;2 
3103;1;0;0;46;0;0 
3987;1;0;0;42;0;0 
2435;1;0;0;46;0;2 
2687;1;0;0;47;0;3 
2770;1;0;0;45;0;2 
3141;1;0;0;45;0;2 
2829;1;0;0;44;0;2 
3533;1;0;0;44;0;0 
3142;1;0;0;48;0;0 
3473;1;0;0;48;0;3 
2889;1;0;0;48;0;3 
2860;1;0;0;41;0;0 
2608;1;0;0;48;0;2 
2401;1;0;0;51;0;10 
2195;1;0;0;50;0;3 
2893;1;0;0;41;0;0 
1650;1;0;0;42;0;0 
3237;1;0;0;46;0;0 
2542;1;0;0;46;0;2 
2708;1;0;0;55;0;7 
3692;1;0;0;44;0;0 
2535;1;0;0;44;0;0 
3835;1;0;0;52;0;3 
3097;1;0;0;49;0;2 
3570;1;0;0;47;0;3 
2737;1;0;0;45;0;2 
2974;1;0;0;46;0;3 
2835;1;0;0;52;0;4 
2479;1;0;0;41;0;0 
2204;1;0;0;43;0;0 
5372;1;0;0;55;0;4 
2577;1;0;0;44;0;2 
2797;1;0;0;48;0;2 
4132;1;0;0;52;0;3 
2678;1;0;0;53;0;10 
3647;1;0;0;49;0;3 
2739;1;0;0;49;0;3 
3946;1;0;0;46;0;2 
3037;1;0;0;43;0;3 
1939;1;0;0;40;0;0 
2310;1;0;0;47;0;2 
3203;1;0;0;47;0;2 
2995;1;0;0;47;0;3 
2709;1;0;0;50;0;7 
2591;1;0;0;39;0;0 
2506;1;0;0;45;0;2 
2600;1;0;0;47;0;2 
3044;1;0;0;46;0;2 
2116;1;0;0;49;0;2 
2747;1;0;0;44;0;2 
2305;1;0;0;46;0;2 
3065;1;0;0;43;0;0 
4095;1;0;0;49;0;3 
2889;1;0;0;43;0;0 
2445;1;0;0;41;0;0 
2890;1;0;0;46;0;2 
2372;1;0;0;46;0;2 
3802;1;0;0;47;0;3 
2559;1;0;0;48;0;3 
3481;1;0;0;48;0;2 
3663;1;0;0;46;0;3 
3708;1;0;0;53;0;10 
4327;1;1;0;54;0;7 
2819;1;0;0;48;0;3 
2109;1;0;0;45;0;3 
2778;1;0;0;46;0;0 
2533;1;0;0;47;0;2 
3340;1;0;0;47;0;3 
2400;1;0;0;45;0;2 
3676;1;0;0;52;0;3 
2454;1;0;0;46;0;3 
2693;1;0;0;43;0;0 
2192;1;0;0;45;0;0 
4932;1;0;0;50;0;2 
2796;1;0;0;48;0;3 
3093;1;0;0;44;0;0 
3666;1;0;0;45;0;2 
2537;1;0;0;45;0;2 
2594;1;0;0;50;0;2 
2397;1;0;0;47;0;2 
2372;1;0;0;45;0;2 
2084;1;0;0;47;0;2 
3245;1;0;0;42;0;0 
2711;1;0;0;46;0;3 
3182;1;0;0;49;0;2 
3477;1;0;0;46;0;2 
10921;1;0;0;46;0;3 
2763;1;0;0;45;0;0 
5865;1;0;0;52;0;4 
2067;1;0;0;46;0;2 
2388;1;0;0;51;0;3 
2842;1;0;0;49;0;2 
3048;1;0;0;48;0;3 
2097;1;0;0;45;0;3 
2659;1;0;0;48;0;3 
2372;1;0;0;47;0;2 
2564;1;0;0;45;0;2 
3578;1;0;0;43;0;0 
2829;1;0;0;45;0;2 
3633;1;0;0;46;0;3 
2553;1;0;0;46;0;2 
2906;1;0;0;41;0;0 
1924;1;0;0;49;0;3 
2432;1;0;0;48;0;3 
2012;1;0;0;52;0;7 
2827;1;0;0;47;0;3 
2408;1;0;0;50;0;4 
3581;1;2;0;76;0;3 
2276;1;0;0;47;0;2 
3328;1;0;0;50;0;3 
3440;1;0;0;40;0;0 
4038;1;0;0;51;0;3 
2531;1;0;0;47;0;2 
3192;1;0;0;51;0;3 
3337;1;0;0;48;0;3 
2617;1;0;0;47;0;2 
2736;1;0;0;44;0;2 
2321;1;0;0;50;0;3 
4707;1;0;0;53;0;3 
2577;1;0;0;47;0;3 
3577;1;0;0;46;0;3 
2760;1;0;0;52;0;3 
2564;1;0;0;46;0;3 
2836;1;0;0;50;0;3 
1892;1;0;0;46;0;2 
2711;1;0;0;51;0;2 
2838;1;0;0;48;0;2 
2690;1;0;0;48;0;2 
3428;1;0;0;45;0;2 
3321;1;0;0;49;0;2 
2360;1;0;0;50;0;2 
3383;1;0;0;53;0;10 
2348;1;0;0;45;0;3 
2339;1;0;0;47;0;3 
3324;1;0;0;44;0;3 
2359;1;0;0;47;0;2 
2433;1;0;0;44;0;2 
2332;1;0;0;46;0;2 
3891;1;0;0;49;0;3 
2283;1;0;0;47;0;2 
2281;1;0;0;44;0;2 
3711;1;0;0;46;0;3 
3132;1;0;0;48;0;7 
2384;1;0;0;51;0;3 
2551;1;0;0;45;0;2 
2374;1;0;0;45;0;3 
2371;1;0;0;45;0;3 
5415;1;0;0;49;0;0 
1987;1;0;0;46;0;3 
2393;1;0;0;46;0;2 
3143;1;0;0;44;0;2 
4934;1;0;0;48;0;2 
3207;1;0;0;44;0;3 
2829;1;0;0;45;0;2 
2057;1;0;0;46;0;0 
2722;1;0;0;45;0;3 
3268;1;0;0;46;0;2 
3412;1;0;0;51;0;3 
2377;1;0;0;51;0;3 
3495;1;0;0;46;0;2 
3545;1;0;0;47;0;0 
2507;1;0;0;45;0;2 
2435;1;0;0;49;0;2 
2477;1;0;0;43;0;2 
3256;1;0;0;54;0;10 
2201;1;0;0;45;0;2 
3235;1;0;0;44;0;2 
1961;1;0;0;46;0;2 
2325;1;0;0;47;0;2 
2694;1;0;0;44;0;0 
3166;1;0;0;52;0;10 
2983;1;0;0;43;0;0 
3265;1;0;0;49;0;2 
2831;1;0;0;45;0;3 
3214;1;0;0;45;0;2 
3289;1;0;0;48;0;2 
3650;1;0;0;44;0;0 
5990;1;0;0;48;0;3 
2004;1;0;0;47;0;2 
2805;1;0;0;51;0;3 
2095;1;0;0;47;0;3 
3041;1;0;0;46;0;2 
1971;1;0;0;43;0;0 
2394;1;0;0;38;0;0 
3319;1;0;0;45;0;2 
2377;1;0;0;46;0;2 
2647;1;0;0;49;0;3 
2920;1;0;0;45;0;3 
3600;1;0;0;44;0;2 
2433;1;0;0;45;0;2 
2874;1;0;0;49;0;2 
2950;1;0;0;46;0;2 
2568;1;0;0;46;0;3 
2876;1;0;0;46;0;3 
3333;1;0;0;48;0;3 
2073;1;0;0;48;0;2 
3647;1;0;0;44;0;0 
2460;1;0;0;51;0;3 
2627;1;0;0;45;0;2 
1933;1;0;0;48;0;2 
2409;1;0;0;45;0;3 
4630;1;0;0;51;0;2 
2326;1;0;0;47;0;2 
3171;1;0;0;48;0;2 
2421;1;0;0;46;0;0 
2692;1;0;0;52;0;2 
2425;1;0;0;47;0;2 
2196;1;0;0;46;0;3 
3714;1;0;0;50;0;3 
3708;1;0;0;44;0;0 
3375;1;0;0;50;0;3 
2344;1;0;0;47;0;2 
4638;1;0;0;48;0;2 
3098;1;0;0;47;0;2 
4102;1;0;0;48;0;2 
2513;1;0;0;40;0;0 
