CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
2407;142;28;289;0;1;0 
4849;142;28;288;0;1;0 
1962;142;28;289;0;1;0 
1940;142;28;288;0;1;0 
2455;142;28;288;0;1;0 
1748;142;28;289;0;1;0 
2203;142;28;288;0;1;0 
3875;142;28;289;0;1;0 
2896;142;28;288;0;1;0 
3031;142;28;288;0;1;0 
1267;142;28;290;0;1;0 
1762;142;28;289;0;1;0 
2092;142;28;289;0;1;0 
1838;142;28;288;0;1;0 
3266;142;28;289;0;1;0 
1814;142;28;290;0;1;0 
4378;142;28;289;0;1;0 
1923;142;28;289;0;1;0 
1814;142;28;290;0;1;0 
1892;142;28;288;0;1;0 
2046;142;28;288;0;1;0 
1663;142;28;288;0;1;0 
1592;142;28;289;0;1;0 
1968;142;28;288;0;1;0 
1787;142;28;288;0;1;0 
2026;142;28;288;0;1;0 
2218;142;28;288;0;1;0 
2035;142;28;288;0;1;0 
2097;142;28;288;0;1;0 
4694;142;28;289;0;1;0 
4419;142;28;288;0;1;0 
1736;142;28;288;0;1;0 
2004;142;28;289;0;1;0 
2271;142;28;288;0;1;0 
1651;142;28;289;0;1;0 
2109;142;28;288;0;1;0 
1752;142;28;288;0;1;0 
4815;142;28;288;0;1;0 
1879;142;28;289;0;1;0 
4661;142;28;289;0;1;0 
2628;142;28;287;0;1;0 
1912;142;28;288;0;1;0 
1951;142;28;289;0;1;0 
3692;142;28;288;0;1;0 
2077;142;28;289;0;1;0 
4889;142;28;288;0;1;0 
3420;142;28;288;0;1;0 
1749;142;28;288;0;1;0 
1991;142;28;288;0;1;0 
1957;142;28;288;0;1;0 
4859;142;28;289;0;1;0 
1967;142;28;289;0;1;0 
2014;142;28;289;0;1;0 
1922;142;28;289;0;1;0 
3088;142;28;288;0;1;0 
2797;142;28;288;0;1;0 
1623;142;28;289;0;1;0 
1506;142;28;288;0;1;0 
1895;142;28;289;0;1;0 
1731;142;28;288;0;1;0 
1919;142;28;288;0;1;0 
4048;142;28;287;0;1;0 
5218;142;28;288;0;1;0 
1709;142;28;289;0;1;0 
2446;142;28;289;0;1;0 
1988;142;28;289;0;1;0 
6476;142;28;288;0;1;0 
1816;142;28;288;0;1;0 
2012;142;28;289;0;1;0 
2069;142;28;289;0;1;0 
2199;142;28;288;0;1;0 
2033;142;28;288;0;1;0 
1892;142;28;288;0;1;0 
1769;142;28;288;0;1;0 
13086;142;28;288;0;1;0 
1652;142;28;289;0;1;0 
4792;142;28;288;0;1;0 
1806;142;28;288;0;1;0 
1713;142;28;288;0;1;0 
1888;142;28;289;0;1;0 
1825;142;28;288;0;1;0 
1952;142;28;289;0;1;0 
1800;142;28;290;0;1;0 
2753;142;28;288;0;1;0 
2968;142;28;288;0;1;0 
1865;142;28;289;0;1;0 
2007;142;28;289;0;1;0 
4206;142;28;288;0;1;0 
1897;142;28;288;0;1;0 
4294;142;28;288;0;1;0 
1822;142;28;289;0;1;0 
2944;142;28;288;0;1;0 
1965;142;28;288;0;1;0 
1931;142;28;288;0;1;0 
2125;142;28;288;0;1;0 
1991;142;28;289;0;1;0 
2078;142;28;289;0;1;0 
2042;142;28;288;0;1;0 
4157;142;28;289;0;1;0 
1967;142;28;288;0;1;0 
1924;142;28;288;0;1;0 
2136;142;28;288;0;1;0 
2031;142;28;289;0;1;0 
2091;142;28;290;0;1;0 
1969;142;28;288;0;1;0 
1971;142;28;288;0;1;0 
2120;142;28;290;0;1;0 
3208;142;28;288;0;1;0 
1936;142;28;288;0;1;0 
1758;142;28;288;0;1;0 
3455;142;28;289;0;1;0 
1768;142;28;289;0;1;0 
4651;142;28;288;0;1;0 
1830;142;28;290;0;1;0 
1791;142;28;288;0;1;0 
1845;142;28;289;0;1;0 
2665;142;28;288;0;1;0 
2135;142;28;289;0;1;0 
1807;142;28;288;0;1;0 
1698;142;28;288;0;1;0 
4666;142;28;288;0;1;0 
1696;142;28;288;0;1;0 
1946;142;28;289;0;1;0 
1982;142;28;288;0;1;0 
2553;142;28;288;0;1;0 
2179;142;28;288;0;1;0 
1714;142;28;288;0;1;0 
2381;142;28;288;0;1;0 
1767;142;28;289;0;1;0 
2057;142;28;288;0;1;0 
2080;142;28;289;0;1;0 
2177;142;28;288;0;1;0 
1658;142;28;289;0;1;0 
4156;142;28;289;0;1;0 
2216;142;28;289;0;1;0 
1990;142;28;289;0;1;0 
1727;142;28;287;0;1;0 
2179;142;28;287;0;1;0 
2132;142;28;289;0;1;0 
2402;142;28;289;0;1;0 
2097;142;28;287;0;1;0 
1962;142;28;288;0;1;0 
1903;142;28;289;0;1;0 
2041;142;28;288;0;1;0 
1840;142;28;288;0;1;0 
1809;142;28;288;0;1;0 
1881;142;28;288;0;1;0 
3944;142;28;289;0;1;0 
4478;142;28;290;0;1;0 
1989;142;28;288;0;1;0 
1863;142;28;288;0;1;0 
1614;142;28;289;0;1;0 
1902;142;28;288;0;1;0 
1700;142;28;289;0;1;0 
5448;142;28;288;0;1;0 
1278;142;28;288;0;1;0 
1558;142;28;289;0;1;0 
1432;142;28;288;0;1;0 
2040;142;28;288;0;1;0 
4767;142;28;288;0;1;0 
1911;142;28;288;0;1;0 
4417;142;28;289;0;1;0 
1911;142;28;288;0;1;0 
1892;142;28;288;0;1;0 
1705;142;28;289;0;1;0 
2129;142;28;289;0;1;0 
1817;142;28;289;0;1;0 
1815;142;28;289;0;1;0 
2321;142;28;288;0;1;0 
1929;142;28;289;0;1;0 
1675;142;28;289;0;1;0 
1776;142;28;289;0;1;0 
1834;142;28;289;0;1;0 
4302;142;28;288;0;1;0 
2104;142;28;288;0;1;0 
1766;142;28;288;0;1;0 
3207;142;28;288;0;1;0 
2390;142;28;288;0;1;0 
1599;142;28;288;0;1;0 
1688;142;28;287;0;1;0 
4918;142;28;288;0;1;0 
1823;142;28;289;0;1;0 
1510;142;28;288;0;1;0 
1927;142;28;289;0;1;0 
1511;142;28;288;0;1;0 
1685;142;28;289;0;1;0 
2272;142;28;289;0;1;0 
1748;142;28;289;0;1;0 
1692;142;28;288;0;1;0 
1942;142;28;288;0;1;0 
1952;142;28;288;0;1;0 
1923;142;28;289;0;1;0 
1743;142;28;287;0;1;0 
2084;142;28;288;0;1;0 
2498;142;28;289;0;1;0 
2221;142;28;288;0;1;0 
2014;142;28;287;0;1;0 
1913;142;28;287;0;1;0 
3547;142;28;287;0;1;0 
4539;142;28;288;0;1;0 
2032;142;28;288;0;1;0 
1669;142;28;288;0;1;0 
1773;142;28;288;0;1;0 
1770;142;28;289;0;1;0 
1968;142;28;289;0;1;0 
2185;142;28;290;0;1;0 
2894;142;28;289;0;1;0 
1286;142;28;289;0;1;0 
2814;142;28;288;0;1;0 
4487;142;28;288;0;1;0 
1888;142;28;289;0;1;0 
4057;142;28;288;0;1;0 
1715;142;28;288;0;1;0 
1653;142;28;288;0;1;0 
1565;142;28;288;0;1;0 
3805;142;28;289;0;1;0 
1652;142;28;288;0;1;0 
4688;142;28;289;0;1;0 
1760;142;28;288;0;1;0 
2451;142;28;287;0;1;0 
4779;142;28;287;0;1;0 
2032;142;28;288;0;1;0 
4950;142;28;289;0;1;0 
4648;142;28;288;0;1;0 
4211;142;28;288;0;1;0 
1576;142;28;289;0;1;0 
2062;142;28;289;0;1;0 
6763;142;28;288;0;1;0 
4531;142;28;289;0;1;0 
1597;142;28;288;0;1;0 
2081;142;28;289;0;1;0 
1671;142;28;288;0;1;0 
1888;142;28;289;0;1;0 
1776;142;28;287;0;1;0 
3847;142;28;289;0;1;0 
1932;142;28;288;0;1;0 
1667;142;28;289;0;1;0 
4044;142;28;288;0;1;0 
1817;142;28;288;0;1;0 
1716;142;28;288;0;1;0 
1721;142;28;288;0;1;0 
1908;142;28;288;0;1;0 
3011;142;28;289;0;1;0 
1851;142;28;288;0;1;0 
1775;142;28;288;0;1;0 
1787;142;28;288;0;1;0 
4504;142;28;289;0;1;0 
2242;142;28;290;0;1;0 
4259;142;28;289;0;1;0 
1520;142;28;288;0;1;0 
2205;142;28;288;0;1;0 
3875;142;28;288;0;1;0 
4985;142;28;289;0;1;0 
1709;142;28;288;0;1;0 
4909;142;28;288;0;1;0 
4913;142;28;289;0;1;0 
3087;142;28;287;0;1;0 
1712;142;28;289;0;1;0 
2055;142;28;288;0;1;0 
2014;142;28;288;0;1;0 
1696;142;28;289;0;1;0 
3699;142;28;288;0;1;0 
2422;142;28;288;0;1;0 
1615;142;28;289;0;1;0 
3811;142;28;289;0;1;0 
4447;142;28;288;0;1;0 
4801;142;28;289;0;1;0 
1636;142;28;289;0;1;0 
1544;142;28;288;0;1;0 
4112;142;28;288;0;1;0 
1944;142;28;288;0;1;0 
2022;142;28;288;0;1;0 
1951;142;28;288;0;1;0 
3350;142;28;288;0;1;0 
1446;142;28;289;0;1;0 
2644;142;28;288;0;1;0 
1767;142;28;290;0;1;0 
3202;142;28;288;0;1;0 
3625;142;28;288;0;1;0 
2064;142;28;287;0;1;0 
4087;142;28;289;0;1;0 
1752;142;28;288;0;1;0 
1988;142;28;289;0;1;0 
1673;142;28;289;0;1;0 
3410;142;28;288;0;1;0 
4272;142;28;288;0;1;0 
3754;142;28;289;0;1;0 
2262;142;28;288;0;1;0 
1752;142;28;288;0;1;0 
5386;142;28;288;0;1;0 
4582;142;28;288;0;1;0 
2124;142;28;288;0;1;0 
5150;142;28;288;0;1;0 
4783;142;28;288;0;1;0 
1748;142;28;288;0;1;0 
2446;142;28;288;0;1;0 
2201;142;28;288;0;1;0 
1652;142;28;288;0;1;0 
2263;142;28;288;0;1;0 
1977;142;28;289;0;1;0 
2118;142;28;288;0;1;0 
2621;142;28;288;0;1;0 
4531;142;28;289;0;1;0 
1764;142;28;288;0;1;0 
1706;142;28;289;0;1;0 
1754;142;28;289;0;1;0 
1975;142;28;289;0;1;0 
1587;142;28;288;0;1;0 
2131;142;28;288;0;1;0 
1683;142;28;289;0;1;0 
1725;142;28;290;0;1;0 
1748;142;28;289;0;1;0 
3211;142;28;289;0;1;0 
1820;142;28;288;0;1;0 
1871;142;28;288;0;1;0 
1970;142;28;289;0;1;0 
4048;142;28;288;0;1;0 
2494;142;28;289;0;1;0 
1854;142;28;289;0;1;0 
2000;142;28;289;0;1;0 
3975;142;28;289;0;1;0 
3687;142;28;290;0;1;0 
1929;142;28;289;0;1;0 
1778;142;28;288;0;1;0 
1882;142;28;289;0;1;0 
1701;142;28;289;0;1;0 
2051;142;28;287;0;1;0 
1959;142;28;288;0;1;0 
1627;142;28;288;0;1;0 
1690;142;28;289;0;1;0 
4949;142;28;288;0;1;0 
1874;142;28;289;0;1;0 
1543;142;28;289;0;1;0 
2132;142;28;289;0;1;0 
1579;142;28;289;0;1;0 
4565;142;28;288;0;1;0 
1817;142;28;289;0;1;0 
3264;142;28;288;0;1;0 
1944;142;28;289;0;1;0 
1943;142;28;288;0;1;0 
1995;142;28;288;0;1;0 
6698;142;28;288;0;1;0 
1660;142;28;288;0;1;0 
1764;142;28;289;0;1;0 
1694;142;28;288;0;1;0 
1603;142;28;288;0;1;0 
3604;142;28;288;0;1;0 
2283;142;28;288;0;1;0 
4751;142;28;287;0;1;0 
1804;142;28;289;0;1;0 
1810;142;28;288;0;1;0 
2147;142;28;290;0;1;0 
1928;142;28;289;0;1;0 
2253;142;28;288;0;1;0 
1884;142;28;287;0;1;0 
1672;142;28;288;0;1;0 
1472;142;28;288;0;1;0 
1986;142;28;288;0;1;0 
4561;142;28;288;0;1;0 
1616;142;28;287;0;1;0 
1682;142;28;288;0;1;0 
2086;142;28;288;0;1;0 
2784;142;28;288;0;1;0 
1630;142;28;289;0;1;0 
1500;142;28;289;0;1;0 
2155;142;28;289;0;1;0 
1811;142;28;288;0;1;0 
1707;142;28;289;0;1;0 
3816;142;28;288;0;1;0 
1796;142;28;289;0;1;0 
2142;142;28;288;0;1;0 
4223;142;28;288;0;1;0 
2391;142;28;288;0;1;0 
2042;142;28;288;0;1;0 
3747;142;28;288;0;1;0 
1522;142;28;288;0;1;0 
2347;142;28;288;0;1;0 
1770;142;28;288;0;1;0 
3594;142;28;289;0;1;0 
2122;142;28;288;0;1;0 
4624;142;28;288;0;1;0 
2014;142;28;290;0;1;0 
2109;142;28;287;0;1;0 
1677;142;28;288;0;1;0 
1651;142;28;288;0;1;0 
3915;142;28;287;0;1;0 
2870;142;28;287;0;1;0 
4435;142;28;288;0;1;0 
1884;142;28;289;0;1;0 
1788;142;28;289;0;1;0 
1932;142;28;289;0;1;0 
3791;142;28;290;0;1;0 
1564;142;28;289;0;1;0 
2539;142;28;289;0;1;0 
3309;142;28;289;0;1;0 
4737;142;28;287;0;1;0 
4319;142;28;288;0;1;0 
3290;142;28;288;0;1;0 
1734;142;28;289;0;1;0 
3610;142;28;288;0;1;0 
4028;142;28;288;0;1;0 
1960;142;28;288;0;1;0 
3389;142;28;289;0;1;0 
3455;142;28;288;0;1;0 
1750;142;28;288;0;1;0 
3721;142;28;289;0;1;0 
1676;142;28;288;0;1;0 
1790;142;28;289;0;1;0 
1762;142;28;287;0;1;0 
1831;142;28;288;0;1;0 
1675;142;28;288;0;1;0 
5038;142;28;287;0;1;0 
2347;142;28;289;0;1;0 
1747;142;28;288;0;1;0 
1775;142;28;288;0;1;0 
1698;142;28;287;0;1;0 
2130;142;28;289;0;1;0 
1652;142;28;289;0;1;0 
1461;142;28;288;0;1;0 
1346;142;28;288;0;1;0 
5385;142;28;290;0;1;0 
1967;142;28;290;0;1;0 
3438;142;28;289;0;1;0 
2052;142;28;288;0;1;0 
1828;142;28;288;0;1;0 
2120;142;28;289;0;1;0 
1878;142;28;288;0;1;0 
1882;142;28;288;0;1;0 
2105;142;28;288;0;1;0 
1651;142;28;288;0;1;0 
1744;142;28;289;0;1;0 
1811;142;28;288;0;1;0 
1777;142;28;287;0;1;0 
1459;142;28;289;0;1;0 
3409;142;28;289;0;1;0 
3781;142;28;289;0;1;0 
1829;142;28;289;0;1;0 
2191;142;28;289;0;1;0 
3195;142;28;288;0;1;0 
1992;142;28;289;0;1;0 
1776;142;28;289;0;1;0 
4722;142;28;288;0;1;0 
1728;142;28;288;0;1;0 
4092;142;28;289;0;1;0 
1839;142;28;289;0;1;0 
3915;142;28;289;0;1;0 
2049;142;28;289;0;1;0 
1999;142;28;290;0;1;0 
2280;142;28;288;0;1;0 
1790;142;28;288;0;1;0 
3111;142;28;288;0;1;0 
2226;142;28;288;0;1;0 
2128;142;28;289;0;1;0 
1655;142;28;288;0;1;0 
1626;142;28;289;0;1;0 
1805;142;28;289;0;1;0 
1910;142;28;288;0;1;0 
2098;142;28;288;0;1;0 
1864;142;28;289;0;1;0 
1496;142;28;287;0;1;0 
1261;142;28;288;0;1;0 
1636;142;28;288;0;1;0 
2439;142;28;288;0;1;0 
4525;142;28;289;0;1;0 
4975;142;28;289;0;1;0 
4235;142;28;288;0;1;0 
1804;142;28;288;0;1;0 
1399;142;28;288;0;1;0 
1669;142;28;288;0;1;0 
2560;142;28;287;0;1;0 
3020;142;28;288;0;1;0 
2369;142;28;288;0;1;0 
4137;142;28;288;0;1;0 
3723;142;28;288;0;1;0 
4424;142;28;289;0;1;0 
1696;142;28;288;0;1;0 
1599;142;28;289;0;1;0 
1832;142;28;288;0;1;0 
2082;142;28;288;0;1;0 
1871;142;28;288;0;1;0 
1700;142;28;288;0;1;0 
4999;142;28;288;0;1;0 
2215;142;28;289;0;1;0 
2305;142;28;288;0;1;0 
3028;142;28;288;0;1;0 
4468;142;28;288;0;1;0 
1951;142;28;288;0;1;0 
1989;142;28;288;0;1;0 
2282;142;28;288;0;1;0 
1598;142;28;289;0;1;0 
1285;142;28;289;0;1;0 
3073;142;28;288;0;1;0 
1679;142;28;289;0;1;0 
1759;142;28;289;0;1;0 
4197;142;28;289;0;1;0 
2186;142;28;288;0;1;0 
1714;142;28;288;0;1;0 
4879;142;28;289;0;1;0 
2710;142;28;289;0;1;0 
2169;142;28;288;0;1;0 
3390;142;28;289;0;1;0 
1837;142;28;289;0;1;0 
2117;142;28;289;0;1;0 
1728;142;28;288;0;1;0 
1910;142;28;288;0;1;0 
4481;142;28;288;0;1;0 
4566;142;28;288;0;1;0 
1705;142;28;288;0;1;0 
1709;142;28;288;0;1;0 
1798;142;28;289;0;1;0 
5588;142;28;288;0;1;0 
1962;142;28;288;0;1;0 
1825;142;28;289;0;1;0 
1930;142;28;288;0;1;0 
1720;142;28;289;0;1;0 
1589;142;28;289;0;1;0 
1668;142;28;289;0;1;0 
1925;142;28;288;0;1;0 
2336;142;28;288;0;1;0 
1905;142;28;288;0;1;0 
1830;142;28;289;0;1;0 
1819;142;28;289;0;1;0 
3574;142;28;289;0;1;0 
1769;142;28;288;0;1;0 
1832;142;28;288;0;1;0 
1635;142;28;288;0;1;0 
5238;142;28;289;0;1;0 
1712;142;28;289;0;1;0 
1945;142;28;289;0;1;0 
2262;142;28;288;0;1;0 
2082;142;28;287;0;1;0 
5046;142;28;288;0;1;0 
1775;142;28;289;0;1;0 
1993;142;28;289;0;1;0 
3943;142;28;289;0;1;0 
3195;142;28;289;0;1;0 
2083;142;28;287;0;1;0 
2156;142;28;289;0;1;0 
1855;142;28;288;0;1;0 
1821;142;28;289;0;1;0 
3969;142;28;289;0;1;0 
1297;142;28;288;0;1;0 
2010;142;28;288;0;1;0 
2457;142;28;289;0;1;0 
2495;142;28;288;0;1;0 
3148;142;28;288;0;1;0 
2382;142;28;288;0;1;0 
4498;142;28;288;0;1;0 
1866;142;28;289;0;1;0 
1813;142;28;288;0;1;0 
4526;142;28;288;0;1;0 
2031;142;28;289;0;1;0 
2116;142;28;288;0;1;0 
1916;142;28;290;0;1;0 
1997;142;28;288;0;1;0 
4128;142;28;288;0;1;0 
1025;142;28;288;0;1;0 
1944;142;28;289;0;1;0 
1715;142;28;288;0;1;0 
1578;142;28;288;0;1;0 
2117;142;28;288;0;1;0 
2014;142;28;288;0;1;0 
1902;142;28;289;0;1;0 
1497;142;28;288;0;1;0 
1984;142;28;288;0;1;0 
2753;142;28;288;0;1;0 
1794;142;28;288;0;1;0 
2825;142;28;288;0;1;0 
2067;142;28;288;0;1;0 
1667;142;28;288;0;1;0 
1651;142;28;289;0;1;0 
1687;142;28;288;0;1;0 
2208;142;28;289;0;1;0 
4080;142;28;288;0;1;0 
1608;142;28;288;0;1;0 
2191;142;28;288;0;1;0 
3362;142;28;289;0;1;0 
1672;142;28;288;0;1;0 
2010;142;28;288;0;1;0 
2066;142;28;289;0;1;0 
1720;142;28;290;0;1;0 
1835;142;28;288;0;1;0 
1863;142;28;289;0;1;0 
2950;142;28;289;0;1;0 
1665;142;28;288;0;1;0 
2400;142;28;289;0;1;0 
4441;142;28;289;0;1;0 
2331;142;28;288;0;1;0 
1665;142;28;288;0;1;0 
1892;142;28;289;0;1;0 
1576;142;28;288;0;1;0 
1725;142;28;288;0;1;0 
1939;142;28;288;0;1;0 
2048;142;28;289;0;1;0 
1869;142;28;288;0;1;0 
1808;142;28;290;0;1;0 
1539;142;28;288;0;1;0 
5291;142;28;289;0;1;0 
3446;142;28;288;0;1;0 
1520;142;28;289;0;1;0 
2218;142;28;287;0;1;0 
1976;142;28;289;0;1;0 
1725;142;28;288;0;1;0 
2024;142;28;288;0;1;0 
1472;142;28;289;0;1;0 
4407;142;28;287;0;1;0 
1636;142;28;288;0;1;0 
1819;142;28;288;0;1;0 
1791;142;28;288;0;1;0 
3587;142;28;288;0;1;0 
1756;142;28;288;0;1;0 
2371;142;28;289;0;1;0 
1988;142;28;289;0;1;0 
3189;142;28;288;0;1;0 
1760;142;28;289;0;1;0 
1694;142;28;288;0;1;0 
2553;142;28;288;0;1;0 
2645;142;28;288;0;1;0 
1846;142;28;288;0;1;0 
1802;142;28;288;0;1;0 
1935;142;28;287;0;1;0 
2093;142;28;287;0;1;0 
1611;142;28;289;0;1;0 
1755;142;28;288;0;1;0 
1879;142;28;288;0;1;0 
3609;142;28;289;0;1;0 
3460;142;28;289;0;1;0 
1463;142;28;288;0;1;0 
1928;142;28;289;0;1;0 
4693;142;28;288;0;1;0 
4637;142;28;289;0;1;0 
4178;142;28;288;0;1;0 
2336;142;28;288;0;1;0 
1970;142;28;288;0;1;0 
1752;142;28;288;0;1;0 
1929;142;28;288;0;1;0 
1702;142;28;288;0;1;0 
2346;142;28;288;0;1;0 
2028;142;28;287;0;1;0 
3518;142;28;288;0;1;0 
1757;142;28;289;0;1;0 
1905;142;28;290;0;1;0 
1730;142;28;288;0;1;0 
2027;142;28;289;0;1;0 
1936;142;28;288;0;1;0 
4696;142;28;288;0;1;0 
1802;142;28;288;0;1;0 
1726;142;28;288;0;1;0 
1808;142;28;289;0;1;0 
1789;142;28;289;0;1;0 
1676;142;28;288;0;1;0 
4952;142;28;289;0;1;0 
2042;142;28;288;0;1;0 
2042;142;28;288;0;1;0 
6753;142;28;288;0;1;0 
1668;142;28;288;0;1;0 
2352;142;28;288;0;1;0 
2143;142;28;289;0;1;0 
2273;142;28;288;0;1;0 
1441;142;28;288;0;1;0 
3374;142;28;288;0;1;0 
2343;142;28;288;0;1;0 
2049;142;28;288;0;1;0 
1941;142;28;288;0;1;0 
1761;142;28;288;0;1;0 
2006;142;28;287;0;1;0 
1877;142;28;289;0;1;0 
1911;142;28;289;0;1;0 
2050;142;28;288;0;1;0 
9278;142;28;288;0;1;0 
1596;142;28;289;0;1;0 
1766;142;28;288;0;1;0 
1956;142;28;288;0;1;0 
3960;142;28;288;0;1;0 
1968;142;28;288;0;1;0 
2132;142;28;289;0;1;0 
1650;142;28;288;0;1;0 
2099;142;28;289;0;1;0 
1986;142;28;288;0;1;0 
2147;142;28;289;0;1;0 
1165;142;28;288;0;1;0 
1746;142;28;289;0;1;0 
3818;142;28;289;0;1;0 
2782;142;28;288;0;1;0 
1892;142;28;288;0;1;0 
2151;142;28;288;0;1;0 
4078;142;28;288;0;1;0 
2143;142;28;288;0;1;0 
2021;142;28;287;0;1;0 
1955;142;28;288;0;1;0 
1695;142;28;289;0;1;0 
2571;142;28;289;0;1;0 
1927;142;28;289;0;1;0 
1852;142;28;289;0;1;0 
4375;142;28;288;0;1;0 
4025;142;28;289;0;1;0 
1942;142;28;288;0;1;0 
2055;142;28;289;0;1;0 
1641;142;28;289;0;1;0 
1716;142;28;288;0;1;0 
2483;142;28;288;0;1;0 
5023;142;28;287;0;1;0 
1869;142;28;288;0;1;0 
1690;142;28;288;0;1;0 
2041;142;28;288;0;1;0 
1835;142;28;289;0;1;0 
1781;142;28;288;0;1;0 
1773;142;28;288;0;1;0 
4005;142;28;288;0;1;0 
1934;142;28;289;0;1;0 
4677;142;28;288;0;1;0 
2097;142;28;290;0;1;0 
3844;142;28;288;0;1;0 
2209;142;28;288;0;1;0 
2098;142;28;289;0;1;0 
2121;142;28;288;0;1;0 
3300;142;28;288;0;1;0 
