CYCLES;0xD1;0xD2;0xE0;0xE1;0xE2;0xE3
38084;0;0;398;1431;5;0 
35352;0;0;406;571;5;0 
35156;0;0;396;545;5;0 
35206;0;0;403;426;9;0 
35496;0;0;394;578;9;0 
35253;0;0;407;612;10;0 
35263;0;0;411;628;9;0 
36411;0;0;407;560;9;0 
36178;0;0;397;1402;9;0 
35579;0;0;413;798;9;0 
38473;0;0;411;3675;9;0 
35491;0;0;394;580;9;0 
35381;0;0;413;585;9;0 
35692;0;0;403;1026;8;0 
36349;0;0;403;460;9;0 
36452;0;0;408;1526;5;0 
37007;0;0;403;570;16;0 
35548;0;0;465;478;21;0 
35213;0;0;402;423;9;0 
35341;0;0;421;537;9;0 
35212;0;0;408;568;9;0 
36914;0;0;388;1062;10;0 
36069;0;0;403;1155;10;0 
35222;0;0;403;577;9;0 
35109;0;0;417;423;9;0 
35487;0;0;412;682;9;0 
36073;0;0;419;605;9;0 
35357;0;0;398;582;9;0 
36203;0;0;398;1421;5;0 
35498;0;0;401;718;10;0 
35754;0;0;405;1114;8;0 
37343;0;0;394;2573;10;0 
35390;0;0;399;631;9;0 
36004;0;0;401;633;9;0 
35084;0;0;409;451;9;0 
35352;0;0;413;555;8;0 
35290;0;0;410;503;10;0 
35491;0;0;398;582;10;0 
36280;0;0;402;398;10;0 
36238;0;0;409;1461;9;0 
36361;0;0;417;1312;10;0 
35213;0;0;410;440;8;0 
35340;0;0;398;575;9;0 
36374;0;0;429;437;4;0 
35797;0;0;477;883;18;0 
36015;0;0;414;438;5;0 
35198;0;0;401;393;9;0 
35332;0;0;394;403;8;0 
36506;0;0;400;574;9;0 
35342;0;0;405;572;9;0 
37025;0;0;405;2255;10;0 
37883;0;0;399;3114;9;0 
35638;0;0;416;828;9;0 
36413;0;0;403;516;9;0 
35442;0;0;408;634;9;0 
35285;0;0;429;452;9;0 
35133;0;0;405;500;9;0 
36369;0;0;404;590;9;0 
36110;0;0;402;1323;9;0 
36761;0;0;399;694;9;0 
35505;0;0;410;566;9;0 
35197;0;0;413;405;9;0 
35037;0;0;396;422;9;0 
35934;0;0;399;1161;8;0 
35329;0;0;430;498;8;0 
35206;0;0;399;437;9;0 
35535;0;0;412;745;9;0 
36871;0;0;414;411;10;0 
36225;0;0;410;1437;10;0 
35532;0;0;412;740;9;0 
35570;0;0;421;592;9;0 
35217;0;0;403;442;9;0 
35893;0;0;402;1264;9;0 
35392;0;0;403;744;9;0 
35068;0;0;407;429;4;0 
35236;0;0;413;437;4;0 
35142;0;0;410;503;9;0 
35548;0;0;418;731;10;0 
36354;0;0;408;566;9;0 
35201;0;0;423;398;8;0 
36375;0;0;398;685;9;0 
36410;0;0;415;1756;9;0 
35504;0;0;407;572;9;0 
35490;0;0;403;568;10;0 
37346;0;0;410;910;5;0 
35422;0;0;401;791;9;0 
35016;0;0;397;398;5;0 
36471;0;0;400;725;5;0 
36161;0;0;397;1250;9;0 
36235;0;0;400;509;9;0 
37046;0;0;401;1212;9;0 
35255;0;0;393;450;8;0 
37870;0;0;418;3053;9;0 
36397;0;0;394;1486;10;0 
35155;0;0;411;508;5;0 
36289;0;0;419;535;9;0 
35207;0;0;404;414;9;0 
35495;0;0;400;865;10;0 
35288;0;0;403;369;9;0 
36288;0;0;408;510;5;0 
35769;0;0;403;1151;4;0 
35345;0;0;402;580;4;0 
35339;0;0;401;558;9;0 
35697;0;0;397;702;29;0 
35411;0;0;411;621;5;0 
35260;0;0;404;624;9;0 
35083;0;0;406;432;8;0 
35481;0;0;398;698;9;0 
35203;0;0;401;573;9;0 
35529;0;0;411;733;9;0 
35831;0;0;402;1046;9;0 
35058;0;0;404;411;9;0 
35206;0;0;403;415;9;0 
36210;0;0;403;474;8;0 
35209;0;0;416;558;9;0 
35435;0;0;409;657;10;0 
35781;0;0;403;611;9;0 
35178;0;0;399;555;9;0 
37421;0;0;397;1538;10;0 
36570;0;0;397;1807;9;0 
35493;0;0;409;451;5;0 
37197;0;0;407;2559;9;0 
35539;0;0;396;632;9;0 
37296;0;0;413;2648;9;0 
36655;0;0;406;779;9;0 
35213;0;0;409;582;10;0 
35343;0;0;415;540;9;0 
35898;0;0;403;1117;9;0 
36094;0;0;398;420;8;0 
35566;0;0;427;741;5;0 
35394;0;0;454;477;25;0 
36470;0;0;424;541;5;0 
35379;0;0;414;572;9;0 
35528;0;0;400;617;9;0 
35341;0;0;407;575;10;0 
36869;0;0;400;2231;9;0 
35232;0;0;410;580;10;0 
35308;0;0;430;472;4;0 
35219;0;0;401;429;8;0 
36432;0;0;392;540;9;0 
36294;0;0;398;1527;5;0 
35368;0;0;408;577;9;0 
37546;0;0;391;2639;9;0 
36502;0;0;415;1700;9;0 
36520;0;0;408;622;10;0 
35006;0;0;398;386;9;0 
35272;0;0;402;486;9;0 
35092;0;0;403;459;9;0 
35192;0;0;398;412;5;0 
35385;0;0;408;603;9;0 
35052;0;0;401;415;4;0 
35350;0;0;396;437;5;0 
35838;0;0;407;1030;8;0 
35271;0;0;409;628;5;0 
35397;0;0;399;580;15;0 
35060;0;0;411;435;9;0 
35194;0;0;404;555;10;0 
35341;0;0;401;562;10;0 
35290;0;0;423;471;9;0 
35282;0;0;420;631;9;0 
35561;0;0;407;776;9;0 
35199;0;0;402;427;9;0 
36317;0;0;414;608;10;0 
35304;0;0;419;629;10;0 
36253;0;0;396;539;5;0 
36089;0;0;400;574;9;0 
35322;0;0;397;706;9;0 
35288;0;0;415;477;8;0 
38179;0;0;414;1739;9;0 
36004;0;0;413;577;10;0 
35190;0;0;400;404;9;0 
36111;0;0;402;1189;9;0 
35323;0;0;400;549;10;0 
35180;0;0;413;537;9;0 
35205;0;0;417;557;5;0 
35363;0;0;406;582;10;0 
36262;0;0;395;1497;9;0 
35357;0;0;403;567;10;0 
35554;0;0;403;438;5;0 
36665;0;0;411;1744;5;0 
35622;0;0;405;574;10;0 
35039;0;0;401;405;9;0 
36577;0;0;453;730;36;0 
38081;0;0;499;3132;17;0 
35171;0;0;404;541;10;0 
38219;0;0;401;3440;9;0 
36390;0;0;401;630;9;0 
35221;0;0;401;447;8;0 
35339;0;0;402;710;9;0 
35325;0;0;394;569;9;0 
35848;0;0;396;565;9;0 
35274;0;0;405;498;5;0 
36464;0;0;406;534;9;0 
35200;0;0;392;444;9;0 
35278;0;0;408;634;9;0 
35632;0;0;422;644;8;0 
35404;0;0;411;534;9;0 
35016;0;0;402;365;8;0 
35083;0;0;405;429;9;0 
35636;0;0;409;711;8;0 
36544;0;0;405;627;9;0 
35076;0;0;400;452;8;0 
36248;0;0;408;1462;9;0 
35678;0;0;400;1052;9;0 
35250;0;0;397;618;10;0 
35521;0;0;403;603;9;0 
35232;0;0;415;410;9;0 
35338;0;0;417;387;9;0 
36517;0;0;501;461;29;0 
35604;0;0;399;958;9;0 
36257;0;0;402;1482;9;0 
35437;0;0;398;656;10;0 
35284;0;0;423;625;9;0 
36316;0;0;404;520;9;0 
35340;0;0;401;569;9;0 
35035;0;0;396;412;9;0 
35053;0;0;401;428;8;0 
35673;0;0;422;701;9;0 
35157;0;0;403;536;5;0 
35387;0;0;407;588;9;0 
37450;0;0;403;672;10;0 
35664;0;0;417;990;10;0 
35223;0;0;407;581;9;0 
35980;0;0;409;561;9;0 
35546;0;0;398;783;9;0 
35408;0;0;398;644;9;0 
35532;0;0;417;543;10;0 
35026;0;0;400;370;9;0 
36002;0;0;408;1226;9;0 
37739;0;0;405;2812;5;0 
35472;0;0;398;665;10;0 
36153;0;0;419;414;4;0 
37360;0;0;406;2574;8;0 
36072;0;0;416;1268;8;0 
35291;0;0;425;531;30;0 
35484;0;0;494;587;9;0 
35361;0;0;412;725;8;0 
37589;0;0;403;2672;9;0 
35702;0;0;463;762;16;0 
35673;0;0;414;699;9;0 
36334;0;0;399;1716;10;0 
36436;0;0;399;671;9;0 
35366;0;0;396;620;10;0 
36259;0;0;408;501;9;0 
39114;0;0;403;3406;9;0 
37047;0;0;404;1326;5;0 
35255;0;0;405;637;9;0 
36361;0;0;397;574;10;0 
35660;0;0;399;880;9;0 
36327;0;0;411;1391;10;0 
35971;0;0;409;1022;9;0 
36443;0;0;407;544;10;0 
35070;0;0;411;415;9;0 
35332;0;0;399;570;5;0 
35273;0;0;417;461;10;0 
36532;0;0;402;637;5;0 
35361;0;0;400;586;9;0 
35508;0;0;405;582;9;0 
35411;0;0;394;498;5;0 
36099;0;0;396;1484;10;0 
36207;0;0;412;1407;10;0 
36542;0;0;410;473;30;0 
36230;0;0;413;442;9;0 
35355;0;0;397;439;9;0 
36405;0;0;393;679;9;0 
36315;0;0;398;541;10;0 
35390;0;0;431;642;16;0 
35136;0;0;407;476;9;0 
36034;0;0;414;1216;9;0 
35854;0;0;408;407;9;0 
35413;0;0;403;628;9;0 
35644;0;0;405;852;8;0 
36405;0;0;413;1613;9;0 
35455;0;0;398;543;10;0 
36519;0;0;406;1740;5;0 
35617;0;0;397;766;9;0 
35929;0;0;393;1181;8;0 
35491;0;0;402;864;9;0 
35208;0;0;404;400;10;0 
35469;0;0;403;623;10;0 
35371;0;0;394;752;5;0 
35224;0;0;405;434;4;0 
36110;0;0;394;415;10;0 
35990;0;0;399;1206;10;0 
35481;0;0;402;561;9;0 
36348;0;0;407;602;9;0 
36530;0;0;407;441;8;0 
36489;0;0;418;450;29;0 
36329;0;0;423;536;8;0 
36372;0;0;407;609;9;0 
35190;0;0;412;396;9;0 
35354;0;0;410;560;9;0 
35413;0;0;412;628;9;0 
35741;0;0;398;707;10;0 
35537;0;0;413;718;9;0 
35497;0;0;424;682;9;0 
35216;0;0;412;415;9;0 
35789;0;0;416;1127;9;0 
36125;0;0;415;397;8;0 
35426;0;0;400;648;9;0 
35494;0;0;409;863;5;0 
36212;0;0;396;1438;9;0 
35523;0;0;414;586;8;0 
36180;0;0;402;433;8;0 
35054;0;0;398;436;10;0 
35204;0;0;400;581;9;0 
35157;0;0;400;545;5;0 
35583;0;0;403;650;10;0 
35202;0;0;398;437;8;0 
35397;0;0;407;473;9;0 
36425;0;0;403;516;10;0 
35270;0;0;399;492;9;0 
36225;0;0;402;1455;9;0 
35235;0;0;413;442;9;0 
35124;0;0;402;495;9;0 
35783;0;0;407;997;9;0 
36168;0;0;414;1478;17;0 
35350;0;0;419;693;4;0 
35501;0;0;402;724;9;0 
36052;0;0;399;449;9;0 
37544;0;0;399;2775;9;0 
35196;0;0;415;530;9;0 
36255;0;0;411;475;9;0 
35583;0;0;421;615;9;0 
35036;0;0;416;355;9;0 
35215;0;0;410;586;9;0 
35364;0;0;403;591;9;0 
35219;0;0;410;588;9;0 
35467;0;0;402;692;10;0 
36133;0;0;399;1369;9;0 
35916;0;0;405;989;9;0 
37369;0;0;408;2427;8;0 
36364;0;0;415;572;9;0 
35371;0;0;401;587;8;0 
35911;0;0;407;986;9;0 
35479;0;0;403;625;9;0 
35361;0;0;401;588;9;0 
35564;0;0;407;781;10;0 
36312;0;0;402;461;9;0 
36533;0;0;395;620;9;0 
35386;0;0;417;572;10;0 
35200;0;0;405;571;9;0 
36271;0;0;399;1509;10;0 
35547;0;0;404;624;9;0 
36215;0;0;411;1428;9;0 
35374;0;0;399;444;9;0 
35357;0;0;401;582;9;0 
35608;0;0;427;634;9;0 
35319;0;0;399;539;9;0 
35668;0;0;398;899;9;0 
35954;0;0;413;1005;5;0 
35047;0;0;402;417;8;0 
35444;0;0;412;629;10;0 
35031;0;0;406;402;4;0 
37648;0;0;399;3034;8;0 
37316;0;0;425;2505;5;0 
35651;0;0;408;444;10;0 
36253;0;0;396;1492;9;0 
35792;0;0;400;1024;9;0 
36580;0;0;398;1696;9;0 
35382;0;0;400;576;10;0 
36505;0;0;401;578;9;0 
35497;0;0;401;710;9;0 
38077;0;0;402;3306;9;0 
35423;0;0;412;632;5;0 
36259;0;0;406;1358;9;0 
35505;0;0;402;717;9;0 
35378;0;0;402;607;9;0 
35135;0;0;415;489;9;0 
35523;0;0;399;897;9;0 
36266;0;0;403;388;10;0 
35360;0;0;406;582;8;0 
35449;0;0;412;631;5;0 
35153;0;0;396;540;9;0 
35277;0;0;397;657;8;0 
36479;0;0;398;614;9;0 
35223;0;0;410;575;5;0 
35264;0;0;417;599;9;0 
35234;0;0;406;456;4;0 
35533;0;0;393;441;34;0 
37357;0;0;400;2588;9;0 
35650;0;0;420;848;10;0 
35337;0;0;402;555;9;0 
37042;0;0;395;696;9;0 
35335;0;0;399;566;9;0 
35487;0;0;407;716;9;0 
36146;0;0;408;429;9;0 
37691;0;0;405;2911;9;0 
35772;0;0;396;480;9;0 
36054;0;0;418;1238;9;0 
36462;0;0;394;778;5;0 
36109;0;0;402;1312;10;0 
35378;0;0;425;559;9;0 
36224;0;0;400;781;9;0 
36421;0;0;407;1497;9;0 
35386;0;0;401;621;9;0 
35495;0;0;415;561;10;0 
35959;0;0;404;542;9;0 
35832;0;0;416;1170;10;0 
36356;0;0;403;1435;9;0 
36431;0;0;404;1658;5;0 
36467;0;0;408;588;10;0 
36246;0;0;413;1605;9;0 
36260;0;0;407;426;10;0 
35197;0;0;400;573;9;0 
36476;0;0;410;667;31;0 
36360;0;0;404;437;9;0 
35362;0;0;404;582;10;0 
35075;0;0;409;416;9;0 
36531;0;0;402;1742;9;0 
35359;0;0;399;728;9;0 
35324;0;0;393;570;9;0 
35818;0;0;410;1036;5;0 
35405;0;0;409;617;9;0 
36178;0;0;407;1251;9;0 
36321;0;0;410;571;9;0 
35991;0;0;402;1359;9;0 
35755;0;0;414;1087;9;0 
35755;0;0;407;630;10;0 
35203;0;0;399;436;9;0 
36084;0;0;402;1030;8;0 
37313;0;0;402;1397;10;0 
35624;0;0;399;704;9;0 
35473;0;0;403;689;9;0 
35418;0;0;412;617;10;0 
36365;0;0;407;447;5;0 
35303;0;0;408;546;22;0 
36195;0;0;421;1373;5;0 
35514;0;0;422;575;9;0 
36070;0;0;408;1284;10;0 
36736;0;0;417;427;8;0 
35255;0;0;413;459;9;0 
36307;0;0;395;444;8;0 
36861;0;0;399;616;9;0 
36478;0;0;408;727;9;0 
35496;0;0;412;693;9;0 
35336;0;0;404;385;9;0 
35672;0;0;401;616;9;0 
36320;0;0;403;1539;10;0 
35431;0;0;394;682;5;0 
36022;0;0;402;1394;9;0 
35205;0;0;399;434;9;0 
36308;0;0;415;1376;10;0 
36516;0;0;408;636;9;0 
35300;0;0;405;515;9;0 
35238;0;0;417;573;9;0 
35122;0;0;399;503;9;0 
35062;0;0;405;423;9;0 
35995;0;0;399;657;9;0 
35367;0;0;405;583;8;0 
36260;0;0;400;420;9;0 
35068;0;0;408;423;9;0 
35447;0;0;414;500;9;0 
36043;0;0;392;587;5;0 
35232;0;0;421;411;8;0 
35575;0;0;417;626;8;0 
37093;0;0;396;1389;9;0 
35345;0;0;436;583;19;0 
35231;0;0;407;442;9;0 
35929;0;0;403;1137;9;0 
35864;0;0;407;1097;9;0 
36004;0;0;396;1247;9;0 
35348;0;0;395;577;9;0 
36215;0;0;399;510;9;0 
35402;0;0;404;624;9;0 
35433;0;0;399;649;9;0 
35411;0;0;407;463;9;0 
35550;0;0;401;760;9;0 
35106;0;0;407;471;5;0 
35262;0;0;413;622;9;0 
35391;0;0;401;468;9;0 
35586;0;0;415;429;9;0 
35645;0;0;405;726;5;0 
35082;0;0;406;420;9;0 
35500;0;0;404;720;10;0 
35391;0;0;405;611;9;0 
35998;0;0;410;1202;9;0 
35974;0;0;409;1043;8;0 
36004;0;0;416;1210;5;0 
36297;0;0;410;408;9;0 
36553;0;0;420;1730;9;0 
36172;0;0;405;408;4;0 
35518;0;0;403;573;5;0 
35686;0;0;412;758;9;0 
35319;0;0;417;641;9;0 
35294;0;0;411;470;9;0 
35357;0;0;412;421;8;0 
36406;0;0;407;616;9;0 
35475;0;0;406;525;9;0 
35177;0;0;402;402;9;0 
35622;0;0;400;708;9;0 
35196;0;0;401;568;9;0 
35079;0;0;393;466;9;0 
35443;0;0;389;543;9;0 
38160;0;0;403;3383;10;0 
35976;0;0;410;1336;5;0 
35048;0;0;416;381;5;0 
35326;0;0;413;666;9;0 
35369;0;0;398;599;9;0 
35834;0;0;397;1051;9;0 
35341;0;0;404;540;9;0 
36478;0;0;399;749;9;0 
35107;0;0;409;451;9;0 
35212;0;0;404;417;10;0 
35362;0;0;409;583;10;0 
35197;0;0;418;407;9;0 
35388;0;0;392;629;5;0 
35312;0;0;408;521;10;0 
35345;0;0;413;388;9;0 
35988;0;0;402;1214;9;0 
37290;0;0;423;2648;9;0 
35048;0;0;397;420;8;0 
35783;0;0;407;818;13;0 
36432;0;0;431;1739;9;0 
35257;0;0;408;443;8;0 
35220;0;0;406;405;9;0 
35658;0;0;402;564;10;0 
35561;0;0;409;762;10;0 
35222;0;0;403;440;9;0 
35248;0;0;404;615;10;0 
35774;0;0;399;1013;9;0 
36333;0;0;416;556;9;0 
35206;0;0;397;589;9;0 
36026;0;0;402;1384;9;0 
36505;0;0;400;576;9;0 
35373;0;0;411;586;9;0 
35755;0;0;410;965;9;0 
36814;0;0;402;495;9;0 
35024;0;0;402;375;9;0 
36211;0;0;402;1434;8;0 
35026;0;0;400;390;9;0 
35215;0;0;415;409;9;0 
35372;0;0;411;720;10;0 
37158;0;0;401;1462;9;0 
36052;0;0;405;1402;9;0 
35339;0;0;419;547;9;0 
36229;0;0;413;463;8;0 
35405;0;0;399;784;9;0 
35537;0;0;417;728;9;0 
36362;0;0;419;562;22;0 
35378;0;0;403;591;9;0 
35303;0;0;412;514;9;0 
35013;0;0;403;387;9;0 
35588;0;0;421;779;9;0 
35439;0;0;418;625;10;0 
35230;0;0;409;589;9;0 
36455;0;0;409;369;5;0 
35249;0;0;419;435;9;0 
36686;0;0;417;744;5;0 
36563;0;0;413;541;4;0 
35396;0;0;416;431;8;0 
36008;0;0;403;1213;9;0 
37540;0;0;403;1485;9;0 
36339;0;0;419;546;9;0 
35977;0;0;401;1350;9;0 
36325;0;0;401;408;9;0 
35687;0;0;400;1060;8;0 
35320;0;0;417;680;5;0 
35348;0;0;404;425;10;0 
36495;0;0;413;573;5;0 
35520;0;0;414;708;10;0 
35433;0;0;397;666;9;0 
35185;0;0;398;424;9;0 
36737;0;0;400;624;9;0 
35469;0;0;403;545;10;0 
35227;0;0;401;432;10;0 
36209;0;0;417;419;8;0 
36333;0;0;410;567;8;0 
36327;0;0;421;504;19;0 
35470;0;0;495;573;12;0 
35385;0;0;413;745;9;0 
35182;0;0;400;551;9;0 
35367;0;0;394;594;10;0 
35079;0;0;415;441;8;0 
35330;0;0;394;416;9;0 
36315;0;0;399;421;9;0 
36800;0;0;402;546;9;0 
35257;0;0;422;580;10;0 
36315;0;0;397;1556;9;0 
35408;0;0;404;462;9;0 
36328;0;0;395;582;9;0 
36418;0;0;394;676;10;0 
35807;0;0;406;1028;5;0 
36719;0;0;412;447;9;0 
35334;0;0;394;450;10;0 
35342;0;0;401;575;9;0 
38914;0;0;399;2897;5;0 
35484;0;0;400;539;8;0 
35346;0;0;397;583;10;0 
35297;0;0;409;517;9;0 
35187;0;0;416;394;8;0 
35373;0;0;430;501;4;0 
35220;0;0;405;439;9;0 
35176;0;0;414;490;8;0 
35387;0;0;428;711;9;0 
35378;0;0;396;458;9;0 
35576;0;0;402;612;5;0 
36621;0;0;397;719;9;0 
35323;0;0;404;550;9;0 
35883;0;0;413;1079;9;0 
35119;0;0;413;453;10;0 
37252;0;0;421;716;9;0 
36106;0;0;401;548;5;0 
35104;0;0;401;454;9;0 
35244;0;0;420;446;5;0 
35368;0;0;402;594;9;0 
36210;0;0;401;439;4;0 
35709;0;0;402;921;9;0 
35423;0;0;416;610;10;0 
35453;0;0;420;622;9;0 
36190;0;0;405;468;9;0 
36188;0;0;395;469;9;0 
35228;0;0;414;417;8;0 
35237;0;0;393;476;9;0 
35044;0;0;409;402;9;0 
37068;0;0;405;546;9;0 
35218;0;0;406;432;8;0 
35670;0;0;421;957;19;0 
35073;0;0;404;435;9;0 
36897;0;0;402;606;31;0 
36375;0;0;396;658;9;0 
35496;0;0;406;560;9;0 
35224;0;0;406;425;10;0 
36296;0;0;415;570;10;0 
35474;0;0;412;835;9;0 
35437;0;0;400;649;9;0 
35934;0;0;404;1144;4;0 
35774;0;0;404;693;9;0 
35195;0;0;424;378;8;0 
37037;0;0;399;568;9;0 
36165;0;0;411;1509;9;0 
35210;0;0;402;419;10;0 
35037;0;0;410;404;8;0 
36335;0;0;401;621;9;0 
35331;0;0;407;545;10;0 
36324;0;0;397;561;9;0 
35842;0;0;414;1050;9;0 
35524;0;0;402;591;8;0 
35349;0;0;404;572;9;0 
35180;0;0;418;375;9;0 
35231;0;0;404;450;9;0 
36564;0;0;407;680;9;0 
35366;0;0;414;566;9;0 
35456;0;0;541;667;14;0 
35628;0;0;425;460;9;0 
36522;0;0;400;1757;9;0 
35303;0;0;408;662;9;0 
35256;0;0;414;462;9;0 
36014;0;0;402;1232;9;0 
36795;0;0;405;564;10;0 
35254;0;0;417;429;9;0 
35634;0;0;403;655;9;0 
35225;0;0;406;578;9;0 
35805;0;0;400;1032;9;0 
35972;0;0;401;1033;9;0 
35176;0;0;405;543;9;0 
35226;0;0;400;456;8;0 
35473;0;0;401;536;9;0 
36288;0;0;406;712;10;0 
36506;0;0;406;450;9;0 
35161;0;0;392;548;9;0 
36847;0;0;401;1006;9;0 
36121;0;0;397;1351;5;0 
36323;0;0;398;589;10;0 
35271;0;0;410;486;8;0 
35291;0;0;409;517;9;0 
35311;0;0;404;531;9;0 
35264;0;0;409;487;8;0 
35664;0;0;412;623;9;0 
36227;0;0;408;418;9;0 
37718;0;0;413;2933;9;0 
36248;0;0;404;463;9;0 
35442;0;0;477;680;16;0 
35458;0;0;400;671;9;0 
35585;0;0;400;646;9;0 
36039;0;0;413;1240;9;0 
36170;0;0;406;1226;9;0 
35461;0;0;408;551;5;0 
35211;0;0;401;412;9;0 
35615;0;0;400;699;9;0 
35777;0;0;421;817;9;0 
36150;0;0;402;832;9;0 
35200;0;0;406;414;10;0 
35671;0;0;404;431;9;0 
35781;0;0;405;996;10;0 
36180;0;0;1062;727;9;0 
36257;0;0;405;559;9;0 
35289;0;0;403;658;9;0 
35490;0;0;395;589;9;0 
35200;0;0;398;581;9;0 
36507;0;0;395;661;9;0 
36332;0;0;397;380;9;0 
36608;0;0;408;1848;8;0 
35337;0;0;394;573;10;0 
35377;0;0;406;435;8;0 
36687;0;0;407;637;9;0 
35477;0;0;418;674;10;0 
35397;0;0;411;765;9;0 
35364;0;0;414;691;9;0 
35291;0;0;419;599;21;0 
35784;0;0;398;1169;9;0 
36274;0;0;508;582;25;0 
36236;0;0;409;500;10;0 
35734;0;0;426;716;16;0 
37100;0;0;401;2469;8;0 
35189;0;0;400;420;9;0 
36432;0;0;392;403;9;0 
36003;0;0;398;754;9;0 
35642;0;0;418;852;5;0 
36504;0;0;399;1524;9;0 
37646;0;0;395;2895;8;0 
35394;0;0;401;454;8;0 
35361;0;0;402;584;9;0 
35095;0;0;398;469;9;0 
35538;0;0;399;775;9;0 
36018;0;0;401;1401;5;0 
35226;0;0;414;573;9;0 
35400;0;0;410;614;10;0 
36583;0;0;403;746;9;0 
35343;0;0;405;565;9;0 
35254;0;0;408;608;10;0 
36205;0;0;398;1586;9;0 
35459;0;0;414;630;9;0 
