CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
23411130;4816903;6400268;0;0;51919;6400338 
23398618;4816893;6400255;0;0;51875;6400324 
23400986;4816902;6400265;0;0;51848;6400335 
23400196;4816901;6400265;0;0;51887;6400335 
23396841;4816898;6400265;0;0;51995;6400335 
23404105;4816900;6400264;0;0;51917;6400334 
23396902;4816894;6400257;0;0;51863;6400327 
23399442;4816902;6400268;0;0;51900;6400338 
23407415;4816901;6400265;0;0;51856;6400335 
23399432;4816899;6400261;0;0;51888;6400331 
23408196;4816896;6400261;0;0;51935;6400331 
23399233;4816896;6400262;0;0;51893;6400332 
23402191;4816898;6400262;0;0;51882;6400332 
23398126;4816898;6400265;0;0;51885;6400335 
23410030;4816903;6400267;0;0;51853;6400337 
23415120;4816903;6400268;0;0;51915;6400338 
23398682;4816901;6400266;0;0;51873;6400336 
23398323;4816895;6400257;0;0;51846;6400327 
23397053;4816899;6400266;0;0;51846;6400336 
23396511;4816898;6400260;0;0;51829;6400329 
23396290;4816903;6400267;0;0;51758;6400337 
23399693;4816906;6400268;0;0;51886;6400339 
23400997;4816902;6400264;0;0;51952;6400334 
23396471;4816901;6400265;0;0;51866;6400335 
23402537;4816906;6400265;0;0;51933;6400338 
23432508;4816902;6400264;0;0;51840;6400334 
23397132;4816901;6400262;0;0;51900;6400332 
23399439;4816898;6400262;0;0;51895;6400332 
23398065;4816898;6400266;0;0;51933;6400336 
23395792;4816898;6400260;0;0;51885;6400329 
23433821;4816899;6400264;0;0;51861;6400334 
23398893;4816894;6400260;0;0;51915;6400330 
23396043;4816901;6400263;0;0;51827;6400333 
23395891;4816899;6400266;0;0;51828;6400335 
23399174;4816898;6400260;0;0;51830;6400330 
23416143;4816900;6400264;0;0;51904;6400334 
23397430;4816898;6400262;0;0;51857;6400331 
23406030;4816898;6400260;0;0;51894;6400330 
23397473;4816898;6400262;0;0;51899;6400332 
23407695;4816899;6400261;0;0;51903;6400331 
23396279;4816898;6400264;0;0;51924;6400333 
23405191;4816898;6400263;0;0;51943;6400333 
23399630;4816895;6400259;0;0;51910;6400329 
23395309;4816898;6400263;0;0;51885;6400333 
23403023;4816907;6400272;0;0;52040;6400342 
23397739;4816901;6400264;0;0;51876;6400334 
23417122;4816904;6400266;0;0;51907;6400336 
23398141;4816898;6400265;0;0;51928;6400335 
23395806;4816897;6400262;0;0;51794;6400332 
23397493;4816902;6400264;0;0;51963;6400334 
23398103;4816898;6400262;0;0;51916;6400332 
23407059;4816898;6400261;0;0;51851;6400333 
23407025;4816896;6400261;0;0;51846;6400331 
23417936;4816896;6400260;0;0;51842;6400330 
23397885;4816901;6400267;0;0;51902;6400336 
23419381;4816899;6400263;0;0;51885;6400333 
23405380;4816900;6400266;0;0;51922;6400336 
23395920;4816900;6400267;0;0;51897;6400337 
23408552;4816900;6400261;0;0;51877;6400331 
23397173;4816900;6400266;0;0;51932;6400336 
23396127;4816899;6400262;0;0;51865;6400332 
23402804;4816899;6400261;0;0;51876;6400331 
23397627;4816901;6400265;0;0;51936;6400335 
23396622;4816899;6400260;0;0;51899;6400331 
