CYCLES;0xD1;0xD2;0xE0;0xE1;0xE2;0xE3
35392;0;0;397;615;10;0 
35252;0;0;407;614;9;0 
35372;0;0;413;577;8;0 
35357;0;0;402;584;9;0 
35753;0;0;408;943;5;0 
35062;0;0;410;419;9;0 
36227;0;0;412;1597;9;0 
35546;0;0;410;624;9;0 
35311;0;0;407;532;9;0 
35083;0;0;423;423;9;0 
35144;0;0;396;528;10;0 
36191;0;0;408;720;9;0 
38371;0;0;406;354;9;0 
37218;0;0;406;2441;5;0 
35249;0;0;415;450;10;0 
36213;0;0;415;428;9;0 
36160;0;0;400;482;9;0 
35351;0;0;400;575;9;0 
35441;0;0;402;664;9;0 
36320;0;0;400;1548;9;0 
35358;0;0;403;581;9;0 
35477;0;0;410;690;9;0 
35543;0;0;399;637;5;0 
35206;0;0;402;409;9;0 
36051;0;0;404;1409;9;0 
36590;0;0;409;1787;10;0 
35956;0;0;400;606;9;0 
35512;0;0;407;734;4;0 
35419;0;0;393;638;9;0 
35214;0;0;404;420;9;0 
35624;0;0;422;680;9;0 
36398;0;0;410;1599;10;0 
35347;0;0;397;572;9;0 
36582;0;0;396;1969;9;0 
35222;0;0;400;448;8;0 
38461;0;0;401;3549;9;0 
35384;0;0;395;613;10;0 
36994;0;0;395;669;9;0 
36270;0;0;431;458;9;0 
35375;0;0;418;572;9;0 
35464;0;0;412;539;9;0 
35570;0;0;412;789;9;0 
35648;0;0;407;697;8;0 
39190;0;0;405;3419;5;0 
36317;0;0;405;1682;10;0 
35307;0;0;395;541;10;0 
37567;0;0;407;2925;9;0 
35210;0;0;417;410;9;0 
36652;0;0;422;1999;4;0 
35391;0;0;417;582;9;0 
35424;0;0;404;647;9;0 
35443;0;0;408;645;10;0 
35308;0;0;407;666;9;0 
35203;0;0;412;417;9;0 
35423;0;0;405;649;9;0 
36343;0;0;405;473;10;0 
36471;0;0;410;1680;9;0 
35341;0;0;407;545;9;0 
35423;0;0;404;627;9;0 
35542;0;0;396;587;9;0 
36412;0;0;416;648;9;0 
35479;0;0;401;688;9;0 
35613;0;0;396;656;9;0 
35295;0;0;403;520;9;0 
35962;0;0;396;1332;9;0 
36371;0;0;414;604;5;0 
35139;0;0;393;379;10;0 
35527;0;0;409;742;9;0 
35507;0;0;400;729;10;0 
35052;0;0;398;431;10;0 
35393;0;0;414;602;9;0 
35287;0;0;400;515;8;0 
35777;0;0;413;460;20;0 
35227;0;0;419;395;15;0 
35165;0;0;417;447;20;0 
35340;0;0;401;564;9;0 
35394;0;0;413;587;9;0 
35194;0;0;401;421;8;0 
36063;0;0;419;1092;5;0 
35452;0;0;399;828;9;0 
36318;0;0;413;565;9;0 
36123;0;0;397;1507;9;0 
36329;0;0;402;617;10;0 
35369;0;0;403;577;9;0 
35456;0;0;400;677;5;0 
35334;0;0;401;557;9;0 
36172;0;0;418;395;9;0 
36231;0;0;409;454;9;0 
35416;0;0;403;495;9;0 
36557;0;0;394;651;9;0 
36286;0;0;401;593;9;0 
36406;0;0;396;1649;5;0 
35320;0;0;408;536;5;0 
36353;0;0;414;600;9;0 
36087;0;0;391;1330;9;0 
35536;0;0;415;725;9;0 
35457;0;0;405;418;9;0 
35263;0;0;405;451;9;0 
35824;0;0;403;1055;4;0 
36475;0;0;417;606;9;0 
35249;0;0;416;444;8;0 
35409;0;0;407;633;9;0 
36925;0;0;406;1943;30;0 
35205;0;0;405;408;10;0 
36350;0;0;420;625;9;0 
35323;0;0;402;558;9;0 
36132;0;0;405;1363;9;0 
35066;0;0;394;444;9;0 
35369;0;0;396;610;9;0 
36117;0;0;400;567;9;0 
35338;0;0;403;679;10;0 
35795;0;0;416;1148;4;0 
35419;0;0;403;639;9;0 
35523;0;0;410;735;9;0 
35050;0;0;399;417;8;0 
35159;0;0;396;553;9;0 
35359;0;0;400;587;9;0 
35469;0;0;402;683;9;0 
36296;0;0;401;577;9;0 
36217;0;0;396;494;8;0 
36127;0;0;402;394;9;0 
36478;0;0;396;1714;9;0 
35409;0;0;404;632;9;0 
35259;0;0;411;459;9;0 
36034;0;0;404;1107;9;0 
35844;0;0;402;1066;9;0 
35356;0;0;407;544;5;0 
35335;0;0;407;541;9;0 
35817;0;0;396;1050;5;0 
35244;0;0;420;581;9;0 
35348;0;0;400;576;9;0 
36430;0;0;416;684;17;0 
36831;0;0;399;776;16;0 
35197;0;0;404;566;9;0 
36098;0;0;399;1172;10;0 
37211;0;0;401;548;9;0 
36390;0;0;407;612;9;0 
36744;0;0;399;865;9;0 
35295;0;0;400;517;9;0 
35235;0;0;415;436;9;0 
35979;0;0;409;1345;9;0 
35276;0;0;404;642;9;0 
38112;0;0;398;3342;9;0 
35528;0;0;400;365;9;0 
35338;0;0;409;561;9;0 
35322;0;0;403;533;9;0 
36405;0;0;402;712;9;0 
35426;0;0;395;666;5;0 
35508;0;0;405;874;9;0 
35067;0;0;403;443;4;0 
35012;0;0;408;350;10;0 
36859;0;0;398;996;9;0 
35224;0;0;403;451;8;0 
36195;0;0;416;436;9;0 
35068;0;0;418;437;5;0 
35240;0;0;412;589;9;0 
35467;0;0;413;652;9;0 
35304;0;0;408;502;9;0 
35508;0;0;400;728;9;0 
35500;0;0;404;719;9;0 
36064;0;0;402;1437;5;0 
35065;0;0;405;416;9;0 
35348;0;0;408;413;9;0 
35286;0;0;395;534;9;0 
36677;0;0;394;852;9;0 
36256;0;0;415;400;9;0 
35362;0;0;405;427;8;0 
35505;0;0;405;721;10;0 
35072;0;0;395;453;10;0 
36496;0;0;415;702;9;0 
37188;0;0;417;698;9;0 
35494;0;0;410;710;9;0 
35466;0;0;405;679;9;0 
35279;0;0;431;616;9;0 
35479;0;0;402;711;8;0 
36524;0;0;410;640;10;0 
36406;0;0;409;1754;9;0 
35069;0;0;415;416;8;0 
35148;0;0;403;378;8;0 
35405;0;0;406;623;8;0 
36115;0;0;403;418;8;0 
35213;0;0;395;444;8;0 
37272;0;0;404;2609;10;0 
35523;0;0;432;646;17;0 
35872;0;0;395;439;10;0 
36865;0;0;416;729;9;0 
35383;0;0;405;581;9;0 
35475;0;0;418;533;9;0 
36058;0;0;451;1134;16;0 
35217;0;0;398;601;9;0 
36013;0;0;398;1247;9;0 
35173;0;0;405;513;9;0 
35613;0;0;404;831;9;0 
35356;0;0;405;573;10;0 
35446;0;0;418;645;5;0 
35219;0;0;408;576;9;0 
35085;0;0;403;449;9;0 
35331;0;0;405;559;10;0 
36131;0;0;397;1366;9;0 
35251;0;0;405;443;8;0 
36012;0;0;396;1236;9;0 
35652;0;0;401;887;9;0 
35114;0;0;399;491;9;0 
35551;0;0;396;620;9;0 
35997;0;0;409;1198;8;0 
35309;0;0;395;530;10;0 
35304;0;0;403;533;9;0 
35480;0;0;402;530;10;0 
35478;0;0;392;586;5;0 
35384;0;0;410;574;10;0 
35478;0;0;418;451;17;0 
38403;0;0;463;687;18;0 
35454;0;0;412;658;9;0 
35272;0;0;398;636;10;0 
36432;0;0;402;575;10;0 
35964;0;0;398;1049;9;0 
35344;0;0;405;557;9;0 
36371;0;0;394;622;30;0 
35770;0;0;400;1143;10;0 
35345;0;0;397;578;9;0 
38092;0;0;400;3319;9;0 
35896;0;0;404;1109;8;0 
35068;0;0;401;445;9;0 
35200;0;0;409;425;8;0 
36091;0;0;402;1312;10;0 
35376;0;0;402;603;9;0 
34987;0;0;398;362;9;0 
36080;0;0;414;1284;9;0 
36310;0;0;406;575;9;0 
35499;0;0;403;573;10;0 
36504;0;0;420;720;9;0 
35413;0;0;398;628;10;0 
35243;0;0;400;620;9;0 
35991;0;0;394;576;9;0 
35397;0;0;397;628;9;0 
36623;0;0;418;641;5;0 
36025;0;0;408;1180;30;0 
36780;0;0;414;1946;39;0 
35638;0;0;489;749;27;0 
36340;0;0;414;1495;16;0 
35029;0;0;410;394;9;0 
35241;0;0;405;602;9;0 
35171;0;0;404;520;9;0 
35645;0;0;400;869;9;0 
36239;0;0;416;1450;9;0 
35528;0;0;394;775;9;0 
35057;0;0;405;430;5;0 
36133;0;0;394;1230;9;0 
37197;0;0;413;1341;9;0 
35464;0;0;403;517;10;0 
35341;0;0;398;574;10;0 
35107;0;0;404;482;9;0 
35792;0;0;410;753;9;0 
35660;0;0;400;477;8;0 
35255;0;0;401;627;9;0 
35511;0;0;430;543;5;0 
35465;0;0;404;668;9;0 
36330;0;0;399;578;9;0 
36254;0;0;414;1448;9;0 
38011;0;0;402;3235;9;0 
35245;0;0;411;598;10;0 
35220;0;0;400;447;9;0 
35344;0;0;396;436;9;0 
35389;0;0;404;613;9;0 
35226;0;0;417;435;9;0 
37662;0;0;414;1727;9;0 
36346;0;0;405;1565;9;0 
37225;0;0;408;715;9;0 
35377;0;0;415;580;9;0 
35614;0;0;399;554;5;0 
35586;0;0;402;947;10;0 
35085;0;0;410;426;9;0 
35057;0;0;413;425;5;0 
35301;0;0;406;518;9;0 
36525;0;0;401;1738;10;0 
35437;0;0;404;652;10;0 
36363;0;0;401;1578;9;0 
36410;0;0;411;637;9;0 
35197;0;0;411;413;9;0 
35720;0;0;423;630;13;0 
37127;0;0;400;640;9;0 
35507;0;0;412;576;9;0 
35612;0;0;400;833;10;0 
36717;0;0;402;701;9;0 
37306;0;0;407;1616;9;0 
35024;0;0;409;392;9;0 
35146;0;0;396;382;8;0 
36034;0;0;402;507;8;0 
35257;0;0;423;589;9;0 
35345;0;0;407;575;9;0 
35956;0;0;411;1322;10;0 
35901;0;0;401;1126;9;0 
36306;0;0;414;1650;9;0 
36198;0;0;396;569;9;0 
35226;0;0;412;429;5;0 
35067;0;0;402;441;9;0 
37402;0;0;399;2605;9;0 
35468;0;0;409;825;9;0 
35249;0;0;401;628;9;0 
37836;0;0;402;3209;5;0 
35746;0;0;396;978;9;0 
35285;0;0;407;476;10;0 
36008;0;0;403;1242;9;0 
35341;0;0;404;553;10;0 
35155;0;0;404;515;8;0 
37734;0;0;423;1822;9;0 
35201;0;0;414;407;9;0 
35192;0;0;396;415;9;0 
35188;0;0;411;537;9;0 
36898;0;0;424;950;5;0 
35648;0;0;397;882;9;0 
35277;0;0;414;488;9;0 
36486;0;0;398;1719;9;0 
35424;0;0;398;664;9;0 
36268;0;0;401;580;9;0 
36118;0;0;406;1471;10;0 
35066;0;0;402;442;4;0 
36414;0;0;396;582;9;0 
35217;0;0;403;435;9;0 
35528;0;0;405;738;9;0 
36068;0;0;403;1296;9;0 
36352;0;0;416;629;9;0 
37578;0;0;402;2803;9;0 
35962;0;0;398;1325;9;0 
35511;0;0;401;736;9;0 
35162;0;0;390;379;8;0 
38110;0;0;413;3309;10;0 
35152;0;0;397;535;9;0 
35651;0;0;405;731;9;0 
35451;0;0;413;645;9;0 
35357;0;0;410;419;8;0 
35103;0;0;419;437;9;0 
36201;0;0;414;449;8;0 
35589;0;0;393;808;21;0 
35345;0;0;423;522;9;0 
35107;0;0;402;480;9;0 
35353;0;0;411;578;10;0 
35200;0;0;397;437;8;0 
35526;0;0;399;643;9;0 
35025;0;0;397;411;9;0 
35433;0;0;404;643;9;0 
35306;0;0;399;540;9;0 
35640;0;0;398;581;10;0 
35479;0;0;422;669;9;0 
35248;0;0;395;494;10;0 
35204;0;0;393;584;10;0 
35341;0;0;397;577;9;0 
35346;0;0;408;568;9;0 
36230;0;0;426;1401;9;0 
35438;0;0;425;627;9;0 
35205;0;0;396;445;9;0 
35395;0;0;402;616;8;0 
36502;0;0;409;591;9;0 
35483;0;0;405;700;9;0 
36699;0;0;403;848;5;0 
35455;0;0;410;636;9;0 
35364;0;0;400;576;10;0 
36355;0;0;428;537;10;0 
35686;0;0;415;733;9;0 
35178;0;0;409;540;8;0 
35241;0;0;402;609;9;0 
35582;0;0;406;941;9;0 
36421;0;0;401;1781;9;0 
35390;0;0;412;592;10;0 
35108;0;0;405;459;9;0 
35899;0;0;411;581;9;0 
36155;0;0;405;447;9;0 
35373;0;0;399;430;9;0 
35886;0;0;402;1115;9;0 
35886;0;0;402;1133;9;0 
35633;0;0;414;686;9;0 
35203;0;0;402;415;9;0 
36003;0;0;410;1353;9;0 
37001;0;0;401;2224;9;0 
36522;0;0;406;703;9;0 
35371;0;0;405;468;9;0 
36933;0;0;403;420;10;0 
36236;0;0;399;541;8;0 
35501;0;0;397;729;10;0 
35807;0;0;399;1049;9;0 
36494;0;0;398;581;9;0 
35574;0;0;411;420;4;0 
36382;0;0;413;576;8;0 
36467;0;0;398;761;5;0 
38106;0;0;420;3302;9;0 
35530;0;0;397;568;15;0 
35348;0;0;402;573;9;0 
35507;0;0;402;483;10;0 
35304;0;0;409;640;9;0 
35056;0;0;397;423;9;0 
35261;0;0;419;581;9;0 
35945;0;0;407;432;9;0 
37329;0;0;413;2535;9;0 
35118;0;0;414;451;9;0 
35939;0;0;407;1154;9;0 
37571;0;0;420;2758;10;0 
35374;0;0;401;605;9;0 
36366;0;0;411;560;9;0 
35787;0;0;400;857;10;0 
35298;0;0;404;520;9;0 
35240;0;0;402;462;9;0 
36207;0;0;409;483;9;0 
37214;0;0;409;2434;5;0 
36279;0;0;405;432;8;0 
35543;0;0;415;906;5;0 
37406;0;0;401;2778;9;0 
37607;0;0;409;2955;5;0 
35390;0;0;408;577;8;0 
35183;0;0;421;377;9;0 
35333;0;0;400;547;9;0 
35187;0;0;445;503;17;0 
35239;0;0;414;390;31;0 
35047;0;0;393;428;10;0 
35326;0;0;401;536;9;0 
36103;0;0;404;1469;9;0 
36155;0;0;432;1478;9;0 
35842;0;0;395;1072;9;0 
35340;0;0;400;579;5;0 
35132;0;0;403;356;9;0 
35251;0;0;399;628;10;0 
35228;0;0;405;435;9;0 
35253;0;0;405;631;10;0 
35842;0;0;414;1033;9;0 
35075;0;0;399;439;9;0 
36285;0;0;416;561;9;0 
39403;0;0;409;3504;5;0 
36309;0;0;400;537;8;0 
35087;0;0;401;449;9;0 
35417;0;0;408;465;8;0 
35335;0;0;409;564;10;0 
35278;0;0;420;441;9;0 
35328;0;0;400;553;10;0 
35758;0;0;396;1003;9;0 
35585;0;0;407;416;9;0 
35304;0;0;407;378;9;0 
37927;0;0;404;3133;9;0 
36436;0;0;520;526;25;0 
35299;0;0;411;491;5;0 
35769;0;0;402;993;9;0 
35915;0;0;404;1132;10;0 
35257;0;0;395;502;10;0 
35218;0;0;413;428;9;0 
35066;0;0;410;433;9;0 
36008;0;0;400;489;5;0 
35439;0;0;417;632;9;0 
36320;0;0;398;1702;9;0 
35163;0;0;409;525;8;0 
36303;0;0;417;580;8;0 
35362;0;0;403;566;9;0 
36217;0;0;404;413;9;0 
36251;0;0;404;1463;9;0 
35190;0;0;408;534;8;0 
35315;0;0;398;528;8;0 
35152;0;0;397;519;8;0 
36113;0;0;403;1357;9;0 
35366;0;0;401;581;10;0 
35598;0;0;410;569;5;0 
36228;0;0;405;522;4;0 
36184;0;0;409;623;5;0 
36137;0;0;414;418;5;0 
35250;0;0;401;599;4;0 
35235;0;0;397;454;9;0 
35391;0;0;399;751;9;0 
36228;0;0;413;523;9;0 
35674;0;0;451;718;16;0 
36506;0;0;405;580;10;0 
35170;0;0;398;541;9;0 
35412;0;0;404;629;9;0 
35072;0;0;405;419;8;0 
35171;0;0;405;535;9;0 
35570;0;0;401;662;9;0 
36418;0;0;409;1613;5;0 
35351;0;0;400;575;9;0 
35319;0;0;412;518;9;0 
36601;0;0;397;1843;9;0 
35854;0;0;401;500;8;0 
35440;0;0;408;670;9;0 
36448;0;0;412;628;9;0 
36089;0;0;401;401;8;0 
35730;0;0;409;924;9;0 
36223;0;0;396;465;5;0 
37296;0;0;408;1394;9;0 
36138;0;0;403;1222;9;0 
36271;0;0;398;1503;9;0 
36307;0;0;409;518;5;0 
35189;0;0;409;560;9;0 
35528;0;0;407;693;19;0 
35572;0;0;397;809;9;0 
36728;0;0;423;2073;8;0 
35314;0;0;403;519;9;0 
35394;0;0;400;623;10;0 
36251;0;0;408;1469;10;0 
36181;0;0;400;439;9;0 
35253;0;0;404;470;8;0 
35361;0;0;401;436;10;0 
36769;0;0;423;583;10;0 
35242;0;0;410;448;9;0 
35567;0;0;410;642;10;0 
35217;0;0;412;424;5;0 
36636;0;0;420;1835;9;0 
35499;0;0;402;725;9;0 
37249;0;0;402;585;9;0 
35545;0;0;418;725;9;0 
37202;0;0;413;2413;10;0 
35554;0;0;400;786;9;0 
35456;0;0;399;672;9;0 
36160;0;0;401;1382;9;0 
35437;0;0;413;653;8;0 
35824;0;0;422;1156;9;0 
35287;0;0;409;503;5;0 
35298;0;0;415;496;9;0 
35230;0;0;408;449;9;0 
36170;0;0;409;415;4;0 
35243;0;0;411;449;9;0 
35354;0;0;407;566;9;0 
36327;0;0;422;1515;9;0 
35593;0;0;409;945;9;0 
35926;0;0;397;1168;9;0 
36096;0;0;421;1414;8;0 
35666;0;0;408;726;9;0 
35386;0;0;396;625;10;0 
35116;0;0;408;481;9;0 
35555;0;0;408;931;8;0 
36410;0;0;402;684;5;0 
36119;0;0;416;1326;9;0 
36432;0;0;414;1648;10;0 
36405;0;0;404;481;4;0 
35606;0;0;400;829;10;0 
35434;0;0;427;608;9;0 
35218;0;0;396;602;9;0 
35068;0;0;398;435;10;0 
35069;0;0;408;435;5;0 
36285;0;0;398;431;9;0 
35944;0;0;421;1102;9;0 
36446;0;0;416;644;5;0 
35914;0;0;422;1101;10;0 
35375;0;0;409;582;9;0 
36939;0;0;414;441;8;0 
36124;0;0;413;1339;9;0 
35333;0;0;418;533;9;0 
35393;0;0;421;719;9;0 
35629;0;0;398;863;9;0 
35394;0;0;393;477;9;0 
36768;0;0;403;1767;9;0 
35823;0;0;398;1062;9;0 
35216;0;0;406;579;9;0 
36204;0;0;409;1416;10;0 
36467;0;0;413;1677;9;0 
36241;0;0;397;550;9;0 
35359;0;0;404;577;9;0 
35924;0;0;402;487;10;0 
35714;0;0;403;765;9;0 
36307;0;0;402;579;10;0 
35311;0;0;396;656;21;0 
35274;0;0;407;453;21;0 
35267;0;0;536;438;20;0 
35446;0;0;414;635;9;0 
35664;0;0;422;984;9;0 
35337;0;0;398;565;10;0 
36286;0;0;394;418;9;0 
36078;0;0;422;1245;9;0 
35495;0;0;400;584;9;0 
35983;0;0;402;1214;9;0 
36466;0;0;401;1680;9;0 
35207;0;0;398;438;10;0 
36824;0;0;408;2039;9;0 
35242;0;0;402;462;8;0 
35055;0;0;405;417;9;0 
35250;0;0;397;465;8;0 
35649;0;0;402;753;9;0 
35182;0;0;408;398;9;0 
35263;0;0;399;501;5;0 
35360;0;0;404;725;9;0 
37315;0;0;406;1417;10;0 
37685;0;0;400;2764;10;0 
36135;0;0;393;438;9;0 
36831;0;0;409;2032;9;0 
35566;0;0;428;721;9;0 
36343;0;0;404;439;5;0 
35870;0;0;419;387;8;0 
36257;0;0;406;544;4;0 
36248;0;0;405;564;9;0 
35238;0;0;404;428;9;0 
35406;0;0;399;623;9;0 
